label	entity_id	search_id
upregulation of receptor binding	http://purl.obolibrary.org/obo/GO_1900122	[4, 8, 7, 1, 5, 0]
inhibition of ActRIIB.ALK4.EGF-CFC complex formation	http://purl.obolibrary.org/obo/GO_1900124	[4, 8, 5, 2, 5, 2, 0]
regulation of nodal receptor complex assembly	http://purl.obolibrary.org/obo/GO_1900123	[4, 8, 5, 2, 5, 2, 1]
down-regulation of receptor binding	http://purl.obolibrary.org/obo/GO_1900121	[4, 8, 5, 4, 3, 9, 1]
regulation of G protein enhanced inward rectifier potassium channel activity	http://purl.obolibrary.org/obo/GO_1900128	[4, 8, 3, 7, 3, 5]
tRNA 5'-end processing	http://purl.obolibrary.org/obo/GO_0099116	[0, 8, 1, 7, 2, 0]
protein transport along microtubule to cell tip	http://purl.obolibrary.org/obo/GO_0099117	[5, 7, 1, 4, 1]
microtubule polymerization based protein transport to cell tip cortex	http://purl.obolibrary.org/obo/GO_0099110	[8, 0, 1, 0, 3]
microtubule polymerization based protein transport	http://purl.obolibrary.org/obo/GO_0099112	[8, 0, 1, 0, 4]
microtubule-based protein transport	http://purl.obolibrary.org/obo/GO_0099118	[5, 7, 8, 2, 8, 1]
microtubule-based transport	http://purl.obolibrary.org/obo/GO_0099111	[5, 7, 8, 2, 8, 2]
negative regulation of presynaptic cytosolic calcium concentration	http://purl.obolibrary.org/obo/GO_0099113	[8, 8, 6, 5, 1]
lateral motor column neuron differentiation	http://purl.obolibrary.org/obo/GO_0021525	[5, 4, 3, 0, 1, 0, 0]
commissural neuron differentiation in spinal cord	http://purl.obolibrary.org/obo/GO_0021528	[5, 4, 3, 0, 3, 8, 1]
spinal cord oligodendrocyte cell differentiation	http://purl.obolibrary.org/obo/GO_0021529	[5, 4, 7, 3, 2, 5]
medial motor column neuron differentiation	http://purl.obolibrary.org/obo/GO_0021526	[5, 4, 3, 0, 1, 0, 1]
spinal cord motor neuron cell fate specification	http://purl.obolibrary.org/obo/GO_0021520	[5, 4, 3, 0, 7, 4, 2]
spinal cord dorsal interneuron differentiation	http://purl.obolibrary.org/obo/GO_0021527	[5, 4, 3, 0, 1, 2, 0]
ventral spinal cord interneuron specification	http://purl.obolibrary.org/obo/GO_0021521	[5, 4, 3, 0, 7, 1, 1]
spinal cord motor neuron differentiation	http://purl.obolibrary.org/obo/GO_0021522	[5, 4, 3, 0, 1, 4, 0]
visceral motor neuron differentiation	http://purl.obolibrary.org/obo/GO_0021524	[5, 4, 3, 0, 1, 4, 1]
somatic motor neuron differentiation	http://purl.obolibrary.org/obo/GO_0021523	[5, 4, 3, 0, 1, 0, 2]
CLRC ubiquitin ligase complex localization to heterochromatin	http://purl.obolibrary.org/obo/GO_0044382	[8, 0, 7, 7, 1]
glucose import in response to insulin stimulus	http://purl.obolibrary.org/obo/GO_0044381	[8, 7, 7, 4, 1]
negative regulation of protein kinase activity by regulation of protein phosphorylation	http://purl.obolibrary.org/obo/GO_0044387	[4, 8, 2, 3, 7, 2]
protein localisation to cytoskeleton	http://purl.obolibrary.org/obo/GO_0044380	[8, 0, 1, 1, 0, 0]
purine base fermentation	http://purl.obolibrary.org/obo/GO_0019653	[0, 3, 5, 7, 2, 8, 9, 3]
lactate fermentation to propionate and acetate	http://purl.obolibrary.org/obo/GO_0019652	[0, 3, 5, 7, 3, 9, 4, 1]
glucose catabolic process to lactate	http://purl.obolibrary.org/obo/GO_0019659	[0, 3, 5, 7, 2, 5, 2, 2]
glycolytic fermentation to butanediol	http://purl.obolibrary.org/obo/GO_0019650	[0, 3, 5, 7, 0, 7, 8, 1]
glucose fermentation to D-lactate and ethanol	http://purl.obolibrary.org/obo/GO_0019656	[0, 3, 5, 7, 7, 6, 2, 0]
acetate fermentation	http://purl.obolibrary.org/obo/GO_0019654	[0, 3, 5, 7, 0, 3, 3, 0]
alcoholic fermentation	http://purl.obolibrary.org/obo/GO_0019655	[0, 3, 5, 7, 7, 6, 8, 1]
citrate fermentation to diacetyl	http://purl.obolibrary.org/obo/GO_0019651	[0, 3, 5, 7, 1, 8, 9, 1]
succinate-propionate fermentation	http://purl.obolibrary.org/obo/GO_0019657	[0, 3, 5, 7, 0, 3, 5]
glucose catabolic process to lactate and acetate	http://purl.obolibrary.org/obo/GO_0019658	[0, 3, 5, 7, 4, 7, 9, 0]
canonical NF-kappaB signal transduction	http://purl.obolibrary.org/obo/GO_0007249	[6, 4, 6, 6, 1]
response to insulin-like growth factor stimulus	http://purl.obolibrary.org/obo/GO_1990418	[6, 7, 4, 2, 7, 1]
replication-born double-strand break repair via sister chromatid exchange	http://purl.obolibrary.org/obo/GO_1990414	[5, 7, 4, 7, 7, 2]
hercynylcysteine sulfoxide lyase activity (ergothioneine-forming)	http://purl.obolibrary.org/obo/GO_1990411	[0, 3, 5, 7, 6, 6, 9, 0]
cellular response to brain-derived neurotrophic factor stimulus	http://purl.obolibrary.org/obo/GO_1990416	[5, 0, 4, 0, 0]
AM receptor signaling pathway	http://purl.obolibrary.org/obo/GO_1990410	[6, 1, 5, 1, 1]
snoRNA release from pre-rRNA	http://purl.obolibrary.org/obo/GO_1990417	[0, 8, 7, 1, 3]
inner mitochondrial membrane organisation	http://purl.obolibrary.org/obo/GO_0007007	[8, 0, 0, 4, 0, 0]
mitochondrion organization	http://purl.obolibrary.org/obo/GO_0007005	[8, 0, 0, 4, 1]
plasma membrane organisation	http://purl.obolibrary.org/obo/GO_0007009	[5, 7, 0, 2, 0, 1]
nucleolus organization and biogenesis	http://purl.obolibrary.org/obo/GO_0007000	[5, 7, 0, 4, 2, 1]
outer mitochondrial membrane organization and biogenesis	http://purl.obolibrary.org/obo/GO_0007008	[8, 0, 0, 4, 2, 0]
mitochondrial membrane organisation	http://purl.obolibrary.org/obo/GO_0007006	[8, 0, 0, 4, 6]
telomerase-dependent telomere maintenance	http://purl.obolibrary.org/obo/GO_0007004	[5, 7, 4, 5, 7, 0]
protein to membrane docking	http://purl.obolibrary.org/obo/GO_0022615	[5, 7, 0, 1, 8, 2]
ribonucleoprotein complex biogenesis and assembly	http://purl.obolibrary.org/obo/GO_0022613	[0, 8, 4, 9, 2]
RNP complex assembly	http://purl.obolibrary.org/obo/GO_0022618	[0, 8, 4, 4, 0]
generative cell differentiation	http://purl.obolibrary.org/obo/GO_0022619	[5, 4, 1, 4, 1, 8, 0, 0]
DNA strand elongation	http://purl.obolibrary.org/obo/GO_0022616	[5, 7, 8, 6, 3, 7, 0]
extracellular matrix disassembly	http://purl.obolibrary.org/obo/GO_0022617	[5, 7, 0, 0, 0, 3]
gland morphogenesis	http://purl.obolibrary.org/obo/GO_0022612	[5, 4, 0, 8, 0, 4]
multicellular organism dormancy process	http://purl.obolibrary.org/obo/GO_0022611	[5, 4, 1, 0, 6, 2]
membrane to membrane docking	http://purl.obolibrary.org/obo/GO_0022614	[5, 7, 0, 1, 8, 3]
germ-line cyst formation	http://purl.obolibrary.org/obo/GO_0048134	[5, 4, 1, 4, 7, 0, 6, 0]
spermatocyte cell division	http://purl.obolibrary.org/obo/GO_0048137	[5, 4, 1, 4, 7, 4, 4]
female germline cyst formation	http://purl.obolibrary.org/obo/GO_0048135	[5, 4, 1, 4, 7, 0, 7, 1]
germ-line cyst encapsulation	http://purl.obolibrary.org/obo/GO_0048138	[5, 4, 1, 4, 7, 6, 9, 0]
female germ-line cyst encapsulation	http://purl.obolibrary.org/obo/GO_0048139	[5, 4, 1, 4, 7, 6, 8, 1]
female germ-line stem cell asymmetric division	http://purl.obolibrary.org/obo/GO_0048132	[5, 4, 1, 4, 7, 4, 3, 0]
male germline cyst formation	http://purl.obolibrary.org/obo/GO_0048136	[5, 4, 1, 4, 7, 0, 6, 1]
male germ-line stem cell renewal	http://purl.obolibrary.org/obo/GO_0048133	[5, 4, 1, 4, 7, 4, 6]
UDP-N-acetylglucosamine metabolic process	http://purl.obolibrary.org/obo/GO_0006047	[0, 3, 0, 8, 3, 0]
chitosamine metabolism	http://purl.obolibrary.org/obo/GO_0006041	[0, 3, 0, 4, 0]
aminosaccharide metabolic process	http://purl.obolibrary.org/obo/GO_0006040	[0, 3, 0, 8, 0]
N-acetylglucosamine degradation	http://purl.obolibrary.org/obo/GO_0006046	[0, 3, 0, 4, 1]
glucosamine anabolism	http://purl.obolibrary.org/obo/GO_0006042	[0, 3, 0, 4, 2]
N-acetylglucosamine metabolic process	http://purl.obolibrary.org/obo/GO_0006044	[0, 3, 0, 4, 3]
UDP-N-acetylglucosamine synthesis	http://purl.obolibrary.org/obo/GO_0006048	[0, 3, 0, 8, 3, 1]
N-acetylglucosamine anabolism	http://purl.obolibrary.org/obo/GO_0006045	[0, 3, 0, 4, 4]
glucosamine breakdown	http://purl.obolibrary.org/obo/GO_0006043	[0, 3, 0, 4, 5]
UDP-N-acetylglucosamine breakdown	http://purl.obolibrary.org/obo/GO_0006049	[0, 3, 0, 8, 3, 2]
downregulation of Schwann cell differentiation	http://purl.obolibrary.org/obo/GO_0014039	[4, 8, 4, 4, 9, 7]
neural crest cell differentiation	http://purl.obolibrary.org/obo/GO_0014033	[5, 4, 2, 6, 5, 1, 1]
mesenchymal cell fate commitment	http://purl.obolibrary.org/obo/GO_0014030	[5, 4, 6, 6, 8, 3]
neural crest cell fate specification	http://purl.obolibrary.org/obo/GO_0014036	[5, 4, 1, 4, 1, 3, 7, 0]
neural crest cell fate determination	http://purl.obolibrary.org/obo/GO_0014035	[5, 4, 1, 4, 1, 3, 4]
Schwann cell differentiation	http://purl.obolibrary.org/obo/GO_0014037	[5, 4, 7, 3, 6, 2]
neural crest cell fate commitment	http://purl.obolibrary.org/obo/GO_0014034	[5, 4, 1, 4, 1, 3, 2]
regulation of Schwann cell differentiation	http://purl.obolibrary.org/obo/GO_0014038	[4, 8, 5, 2, 2, 4]
mesenchymal cell development	http://purl.obolibrary.org/obo/GO_0014031	[5, 4, 6, 6, 8, 4]
neural crest cell development	http://purl.obolibrary.org/obo/GO_0014032	[5, 4, 2, 6, 5, 6]
taxis in response to redox stimulus	http://purl.obolibrary.org/obo/GO_0009455	[6, 4, 5, 7, 1]
energy taxis	http://purl.obolibrary.org/obo/GO_0009453	[6, 4, 5, 5, 0]
gamma-aminobutyric acid catabolic process	http://purl.obolibrary.org/obo/GO_0009450	[0, 3, 5, 7, 8, 3, 0, 1]
taxis in response to atmospheric oxygen	http://purl.obolibrary.org/obo/GO_0009454	[6, 4, 5, 5, 1]
7-methylguanosine RNA capping	http://purl.obolibrary.org/obo/GO_0009452	[0, 8, 2, 6, 3, 1]
RNA modification	http://purl.obolibrary.org/obo/GO_0009451	[0, 8, 2, 2, 8]
response to external biotic stimulus	http://purl.obolibrary.org/obo/GO_0043207	[6, 4, 1, 2, 0, 1]
response to leucine	http://purl.obolibrary.org/obo/GO_0043201	[6, 7, 1, 8, 0]
response to amino acid stimulus	http://purl.obolibrary.org/obo/GO_0043200	[6, 7, 1, 2, 4, 0]
regulation of hemocuprein	http://purl.obolibrary.org/obo/GO_1901668	[4, 8, 3, 6, 3, 6]
quinone cofactor breakdown	http://purl.obolibrary.org/obo/GO_1901662	[0, 3, 5, 7, 6, 7, 5, 1]
regulation of NAD ADP-ribosyltransferase activity	http://purl.obolibrary.org/obo/GO_1901664	[4, 8, 2, 1, 4, 5]
quinone metabolic process	http://purl.obolibrary.org/obo/GO_1901661	[0, 3, 5, 7, 6, 4, 5, 0]
activation of NAD ADP-ribosyltransferase activity	http://purl.obolibrary.org/obo/GO_1901666	[4, 8, 5, 1, 6, 1]
downregulation of poly(ADP-ribose) synthetase activity	http://purl.obolibrary.org/obo/GO_1901665	[4, 8, 5, 7, 9, 2]
calcium ion export	http://purl.obolibrary.org/obo/GO_1901660	[8, 8, 6, 3, 0]
down-regulation of satellite cell activation involved in skeletal muscle regeneration	http://purl.obolibrary.org/obo/GO_1901667	[4, 8, 0, 7, 0, 6]
quinone cofactor formation	http://purl.obolibrary.org/obo/GO_1901663	[0, 3, 5, 7, 6, 4, 5, 1]
spermidine hydroxycinnamate conjugate biosynthetic process	http://purl.obolibrary.org/obo/GO_0080088	[0, 3, 5, 7, 2, 0, 7, 2]
stamen filament development	http://purl.obolibrary.org/obo/GO_0080086	[5, 4, 1, 4, 3, 4, 6, 1]
regulation of conduction of nerve impulse	http://purl.obolibrary.org/obo/GO_0051969	[4, 8, 6, 8, 7, 2, 0]
regulation of nervous system development	http://purl.obolibrary.org/obo/GO_0051960	[4, 8, 3, 9, 8, 5]
down regulation of nervous system development	http://purl.obolibrary.org/obo/GO_0051961	[4, 8, 2, 0, 3, 4]
negative regulation of synaptic transmission, glutamatergic	http://purl.obolibrary.org/obo/GO_0051967	[4, 8, 4, 6, 9, 4, 0]
downregulation of synapse assembly	http://purl.obolibrary.org/obo/GO_0051964	[4, 8, 9, 5, 8, 6]
up-regulation of nervous system development	http://purl.obolibrary.org/obo/GO_0051962	[4, 8, 2, 4, 0, 1]
regulation of synaptic transmission, glutamatergic	http://purl.obolibrary.org/obo/GO_0051966	[4, 8, 0, 9, 0, 9, 0]
positive regulation of synapse assembly	http://purl.obolibrary.org/obo/GO_0051965	[4, 8, 0, 9, 1, 0]
regulation of synapse biogenesis	http://purl.obolibrary.org/obo/GO_0051963	[4, 8, 7, 0, 5, 6, 0]
up-regulation of synaptic transmission, glutamatergic	http://purl.obolibrary.org/obo/GO_0051968	[4, 8, 6, 3, 9, 2]
dentinogenesis	http://purl.obolibrary.org/obo/GO_0097187	[5, 4, 0, 6, 5, 1]
dentine mineralization	http://purl.obolibrary.org/obo/GO_0097188	[5, 4, 0, 6, 5, 2]
response to azide	http://purl.obolibrary.org/obo/GO_0097184	[6, 7, 3, 0, 1, 0]
amelogenesis	http://purl.obolibrary.org/obo/GO_0097186	[5, 4, 0, 6, 9, 0]
cellular response to azide	http://purl.obolibrary.org/obo/GO_0097185	[6, 7, 3, 0, 1, 1]
pseudouridine synthesis	http://purl.obolibrary.org/obo/GO_0001522	[0, 8, 2, 2, 1, 0]
retinoid metabolism	http://purl.obolibrary.org/obo/GO_0001523	[0, 3, 5, 7, 4, 8, 1, 0]
blood vessel formation from pre-existing blood vessels	http://purl.obolibrary.org/obo/GO_0001525	[5, 4, 2, 6, 6, 4, 2]
cellular response to IL-11	http://purl.obolibrary.org/obo/GO_0071348	[6, 5, 1, 4, 5, 7, 0]
cellular response to immune interferon	http://purl.obolibrary.org/obo/GO_0071346	[6, 5, 1, 6, 0]
cellular response to interleukin-1	http://purl.obolibrary.org/obo/GO_0071347	[6, 5, 2, 3]
cellular response to IL-12	http://purl.obolibrary.org/obo/GO_0071349	[6, 5, 0, 1]
skeletal muscle acetylcholine-gated channel clustering	http://purl.obolibrary.org/obo/GO_0071340	[5, 7, 7, 8, 8]
cellular response to cytokine stimulus	http://purl.obolibrary.org/obo/GO_0071345	[6, 5, 1, 4, 5, 1, 0]
diphosphate metabolic process	http://purl.obolibrary.org/obo/GO_0071344	[0, 3, 5, 7, 0, 0, 8, 1]
inhibition of transcription by galactose	http://purl.obolibrary.org/obo/GO_0000410	[4, 3, 8, 0]
positive regulation of transcription by galactose	http://purl.obolibrary.org/obo/GO_0000411	[4, 3, 3, 0]
protein proline isomerization	http://purl.obolibrary.org/obo/GO_0000413	[0, 0, 3, 2, 8, 5]
envenomation resulting in regulation of blood coagulation in other organism	http://purl.obolibrary.org/obo/GO_0044468	[3, 3, 7, 0]
glial cell line-derived neurotrophic factor production	http://purl.obolibrary.org/obo/GO_0044467	[0, 1, 6, 7]
modulation of sensory perception of pain in another organism	http://purl.obolibrary.org/obo/GO_0044465	[4, 8, 9, 7, 2, 2, 1]
envenomation resulting in positive regulation of blood coagulation in other organism	http://purl.obolibrary.org/obo/GO_0044469	[3, 3, 7, 1]
hemicellulose catabolism	http://purl.obolibrary.org/obo/GO_2000895	[0, 7, 2, 0, 2]
cellotriose metabolic process	http://purl.obolibrary.org/obo/GO_2000893	[0, 7, 8, 7, 0]
cellodextrin catabolism	http://purl.obolibrary.org/obo/GO_2000890	[0, 7, 8, 2, 1]
xyloglucan catabolic process	http://purl.obolibrary.org/obo/GO_2000899	[0, 7, 2, 0, 3]
Amylopectin catabolism	http://purl.obolibrary.org/obo/GO_2000897	[0, 3, 5, 7, 6, 3, 4, 1]
cellobiose metabolism	http://purl.obolibrary.org/obo/GO_2000891	[0, 7, 3, 4, 0]
cellobiose catabolism	http://purl.obolibrary.org/obo/GO_2000892	[0, 7, 3, 4, 1]
Amylopectin metabolism	http://purl.obolibrary.org/obo/GO_2000896	[0, 3, 5, 7, 6, 3, 4, 2]
cellotriose catabolism	http://purl.obolibrary.org/obo/GO_2000894	[0, 7, 8, 7, 1]
regulation of glucomannan catabolic process	http://purl.obolibrary.org/obo/GO_2000898	[4, 8, 7, 1, 4, 6]
regulation of cobalamin metabolic process	http://purl.obolibrary.org/obo/GO_0106064	[4, 8, 2, 1, 9, 3]
positive regulation of exit from meiosis	http://purl.obolibrary.org/obo/GO_0106062	[4, 8, 3, 1, 6, 7]
negative regulation of exit from meiosis	http://purl.obolibrary.org/obo/GO_0106061	[4, 8, 3, 7, 8, 9, 0]
regulation of exit from meiosis	http://purl.obolibrary.org/obo/GO_0106060	[4, 8, 2, 3, 5, 8]
G-protein coupled folic acid receptor activity	http://purl.obolibrary.org/obo/GO_0106063	[6, 1, 5, 4, 8, 0]
corticosterone secretion	http://purl.obolibrary.org/obo/GO_0035934	[8, 9, 8, 4, 5, 0]
estradiol secretion	http://purl.obolibrary.org/obo/GO_0035938	[8, 3, 2, 3, 0]
oestrogen secretion	http://purl.obolibrary.org/obo/GO_0035937	[8, 3, 2, 3, 1]
aldosterone secretion	http://purl.obolibrary.org/obo/GO_0035932	[8, 9, 8, 4, 5, 1]
corticosteroid hormone secretion	http://purl.obolibrary.org/obo/GO_0035930	[8, 9, 8, 4, 5, 2]
glucocorticoid secretion	http://purl.obolibrary.org/obo/GO_0035933	[8, 9, 8, 4, 5, 3]
androgen secretion	http://purl.obolibrary.org/obo/GO_0035935	[8, 3, 2, 3, 2]
mineralocorticoid secretion	http://purl.obolibrary.org/obo/GO_0035931	[8, 9, 8, 4, 5, 4]
testosterone secretion	http://purl.obolibrary.org/obo/GO_0035936	[8, 3, 2, 0]
SIR2	http://purl.obolibrary.org/obo/GO_0017136	[2, 0, 2, 0]
macrophage homeostasis	http://purl.obolibrary.org/obo/GO_0061519	[5, 3, 5, 4, 3]
glucose 6-phosphate:inorganic phosphate antiporter activity	http://purl.obolibrary.org/obo/GO_0061513	[8, 9, 1, 7, 1, 0]
interleukin-34-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0061514	[6, 5, 5, 6, 5, 7]
asymmetric protein localization to new mitotic spindle pole body	http://purl.obolibrary.org/obo/GO_0061510	[8, 0, 0, 1, 0]
monocyte proliferation	http://purl.obolibrary.org/obo/GO_0061516	[5, 4, 6, 1, 0, 1]
macrophage proliferation	http://purl.obolibrary.org/obo/GO_0061517	[5, 4, 6, 1, 0, 2]
centriole elongation	http://purl.obolibrary.org/obo/GO_0061511	[5, 7, 8, 6, 0, 2, 1]
microglial cell proliferation	http://purl.obolibrary.org/obo/GO_0061518	[5, 4, 6, 1, 0, 3]
protein localization to cilium	http://purl.obolibrary.org/obo/GO_0061512	[8, 0, 1, 3, 2]
myeloid cell development	http://purl.obolibrary.org/obo/GO_0061515	[5, 4, 7, 9, 1, 0]
cytoneme morphogenesis	http://purl.obolibrary.org/obo/GO_0003399	[5, 4, 2, 8, 0, 2]
neuron migration involved in retrograde extension	http://purl.obolibrary.org/obo/GO_0003393	[5, 4, 2, 5, 2, 1]
neuron migration involved in dendrite retrograde extension	http://purl.obolibrary.org/obo/GO_0003395	[5, 4, 2, 5, 2, 2]
amphid sensory organ dendrite retrograde extension	http://purl.obolibrary.org/obo/GO_0003391	[5, 4, 2, 5, 7, 1]
cell adhesion involved in amphid sensory organ dendrite retrograde extension	http://purl.obolibrary.org/obo/GO_0003396	[5, 4, 2, 5, 7, 2]
neuron migration involved in amphid sensory organ dendrite retrograde extension	http://purl.obolibrary.org/obo/GO_0003397	[5, 4, 2, 5, 2, 3]
cell adhesion involved in retrograde extension	http://purl.obolibrary.org/obo/GO_0003392	[5, 4, 2, 5, 7, 3]
dendrite development by retrograde extension	http://purl.obolibrary.org/obo/GO_0003390	[5, 4, 2, 5, 7, 4]
cell adhesion involved in dendrite retrograde extension	http://purl.obolibrary.org/obo/GO_0003394	[5, 4, 2, 5, 7, 5]
glial cell differentiation involved in amphid sensory organ development	http://purl.obolibrary.org/obo/GO_0003398	[5, 4, 0, 1, 7, 7, 0]
regulation of glucose transmembrane transport	http://purl.obolibrary.org/obo/GO_0010827	[4, 8, 6, 0, 1, 2]
regulation of mitochondrion organization	http://purl.obolibrary.org/obo/GO_0010821	[4, 8, 0, 2, 6, 9, 1]
negative regulation of mitochondrion organization	http://purl.obolibrary.org/obo/GO_0010823	[4, 8, 1, 5, 4, 3]
regulation of centrosome duplication	http://purl.obolibrary.org/obo/GO_0010824	[4, 8, 4, 9, 2, 2, 0]
positive regulation of glucose transmembrane transport	http://purl.obolibrary.org/obo/GO_0010828	[4, 8, 6, 0, 1, 4, 1]
positive regulation of centrosome duplication	http://purl.obolibrary.org/obo/GO_0010825	[4, 8, 0, 0, 9, 4, 0]
negative regulation of centrosome duplication	http://purl.obolibrary.org/obo/GO_0010826	[4, 8, 0, 5, 8, 3]
positive regulation of T cell chemotaxis	http://purl.obolibrary.org/obo/GO_0010820	[4, 8, 4, 9, 6, 7]
positive regulation of mitochondrion organization	http://purl.obolibrary.org/obo/GO_0010822	[4, 8, 9, 3, 0, 6]
negative regulation of glucose transmembrane transport	http://purl.obolibrary.org/obo/GO_0010829	[4, 8, 5, 8, 0, 2]
proline/glycine/betaine:hydrogen/sodium symporter activity	http://purl.obolibrary.org/obo/GO_0015295	[8, 9, 1, 5, 9, 0]
cotransporter activity	http://purl.obolibrary.org/obo/GO_0015293	[8, 9, 6, 5, 3, 0]
countertransporter activity	http://purl.obolibrary.org/obo/GO_0015297	[8, 9, 6, 3, 4, 1]
nitrite/nitrate porter activity	http://purl.obolibrary.org/obo/GO_0015291	[8, 9, 6, 0, 5, 0]
solute:cation symporter activity	http://purl.obolibrary.org/obo/GO_0015294	[8, 9, 6, 5, 3, 1]
facilitated diffusion carrier	http://purl.obolibrary.org/obo/GO_0015292	[8, 9, 2, 2, 3]
monoatomic anion:monoatomic cation symporter activity	http://purl.obolibrary.org/obo/GO_0015296	[8, 9, 6, 9, 3, 0]
endocrocin anabolism	http://purl.obolibrary.org/obo/GO_1900602	[0, 3, 5, 7, 8, 7, 8, 2]
tensidol B degradation	http://purl.obolibrary.org/obo/GO_1900607	[0, 3, 5, 7, 3, 4, 8, 1]
F-9775A metabolism	http://purl.obolibrary.org/obo/GO_1900609	[0, 3, 5, 7, 0, 4, 6, 1]
tensidol A metabolism	http://purl.obolibrary.org/obo/GO_1900603	[0, 3, 5, 7, 1, 6, 9, 1]
tensidol A breakdown	http://purl.obolibrary.org/obo/GO_1900604	[0, 3, 5, 7, 3, 2, 8, 1]
endocrocin metabolic process	http://purl.obolibrary.org/obo/GO_1900600	[0, 3, 5, 7, 6, 7, 7]
endocrocin catabolic process	http://purl.obolibrary.org/obo/GO_1900601	[0, 3, 5, 7, 6, 3, 8, 2]
tensidol B biosynthetic process	http://purl.obolibrary.org/obo/GO_1900608	[0, 3, 5, 7, 8, 5, 1, 1]
tensidol A formation	http://purl.obolibrary.org/obo/GO_1900605	[0, 3, 5, 7, 7, 0, 5, 0]
tensidol B metabolic process	http://purl.obolibrary.org/obo/GO_1900606	[0, 3, 5, 7, 1, 8, 9, 2]
modification by symbiont of host anatomical structure	http://purl.obolibrary.org/obo/GO_0052111	[3, 8, 9, 0]
symbiont-mediated occlusion of host xylem	http://purl.obolibrary.org/obo/GO_0052112	[3, 8, 9, 1]
rostral migratory stream migration	http://purl.obolibrary.org/obo/GO_0022028	[5, 0, 1, 1, 1]
telencephalon cell migration	http://purl.obolibrary.org/obo/GO_0022029	[5, 4, 3, 1, 9, 3]
caudal ganglionic eminence cell proliferation	http://purl.obolibrary.org/obo/GO_0022021	[5, 4, 1, 7, 7, 1, 0]
medial ganglionic eminence cell proliferation	http://purl.obolibrary.org/obo/GO_0022020	[5, 4, 1, 7, 7, 1, 1]
interkinetic nuclear migration	http://purl.obolibrary.org/obo/GO_0022027	[5, 4, 1, 7, 7, 2, 1]
radial glial cell fate commitment in forebrain	http://purl.obolibrary.org/obo/GO_0022023	[5, 4, 3, 0, 2, 6, 0]
leukemia inhibitory factor signalling pathway involved in forebrain neuron fate commitment	http://purl.obolibrary.org/obo/GO_0022025	[5, 0, 6, 0, 1]
epidermal growth factor signaling pathway involved in forebrain neuron fate commitment	http://purl.obolibrary.org/obo/GO_0022026	[5, 0, 5, 0, 1]
septum cell proliferation	http://purl.obolibrary.org/obo/GO_0022022	[5, 4, 1, 7, 7, 1, 2]
activation of granule cell precursor proliferation	http://purl.obolibrary.org/obo/GO_0021940	[4, 8, 1, 5, 6, 5, 1]
positive regulation of cerebellar granule cell migration by calcium	http://purl.obolibrary.org/obo/GO_0021945	[5, 4, 2, 5, 0, 2]
inward migration of deep nuclear neurons	http://purl.obolibrary.org/obo/GO_0021948	[5, 4, 2, 5, 4, 3]
negative regulation of cerebellar granule cell precursor proliferation	http://purl.obolibrary.org/obo/GO_0021941	[4, 8, 5, 1, 2, 4]
deep nuclear neuron cell migration	http://purl.obolibrary.org/obo/GO_0021946	[5, 4, 2, 5, 4, 4]
formation of radial glial scaffolds	http://purl.obolibrary.org/obo/GO_0021943	[5, 4, 2, 5, 0, 3]
radial glia guided migration of Purkinje cell	http://purl.obolibrary.org/obo/GO_0021942	[5, 4, 2, 5, 0, 4]
brainstem precerebellar neuron precursor migration	http://purl.obolibrary.org/obo/GO_0021949	[5, 0, 1, 5, 0]
neuronal-glial interaction involved in hindbrain glial-mediated radial cell migration	http://purl.obolibrary.org/obo/GO_0021944	[5, 4, 2, 5, 0, 5]
outward migration of deep nuclear neurons	http://purl.obolibrary.org/obo/GO_0021947	[5, 4, 2, 5, 4, 5]
N-methylnicotinate transport	http://purl.obolibrary.org/obo/GO_2001143	[8, 9, 8, 6, 8, 1]
regulation of RNA biosynthetic process	http://purl.obolibrary.org/obo/GO_2001141	[4, 8, 7, 6, 9, 4]
positive regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	http://purl.obolibrary.org/obo/GO_2001146	[4, 8, 0, 1, 2, 8, 0]
negative regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	http://purl.obolibrary.org/obo/GO_2001145	[4, 8, 0, 9, 8, 5]
positive regulation of phospholipid transport	http://purl.obolibrary.org/obo/GO_2001140	[4, 8, 5, 9, 7, 9, 0]
nicotinate transport	http://purl.obolibrary.org/obo/GO_2001142	[8, 9, 8, 4, 6, 1, 6]
regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity	http://purl.obolibrary.org/obo/GO_2001144	[4, 8, 0, 1, 2, 8, 1]
negative regulation of dipeptide transmembrane transport	http://purl.obolibrary.org/obo/GO_2001149	[4, 8, 4, 4, 3, 0, 1]
regulation of dipeptide membrane transport	http://purl.obolibrary.org/obo/GO_2001148	[4, 8, 0, 0, 7, 2]
peptidyl-histidine adenylylation	http://purl.obolibrary.org/obo/GO_0051111	[0, 0, 6, 1, 1]
sugar transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0051119	[8, 9, 5, 2, 1]
peptidyl-histidine uridylylation, to form peptidyl-1'-(phospho-5'-uridine)-L-histidine	http://purl.obolibrary.org/obo/GO_0051110	[0, 0, 6, 4, 0]
