label	entity_id	search_id
regulation of transmembrane iron ion transport	http://purl.obolibrary.org/obo/GO_0034759	[8, 6, 0, 3, 3, 5, 2]
regulation of iron import	http://purl.obolibrary.org/obo/GO_0034756	[8, 6, 0, 3, 3, 5, 3]
downregulation of iron ion transport	http://purl.obolibrary.org/obo/GO_0034757	[8, 6, 0, 3, 3, 1, 3]
positive regulation of iron ion transport	http://purl.obolibrary.org/obo/GO_0034758	[8, 6, 0, 3, 3, 1, 4]
ferrous iron transmembrane transport	http://purl.obolibrary.org/obo/GO_0034755	[8, 6, 0, 3, 3, 8, 5]
purine alkaloid biosynthetic process	http://purl.obolibrary.org/obo/GO_0009711	[7, 3, 2, 0, 3]
flavonoid phytoalexin biosynthetic process	http://purl.obolibrary.org/obo/GO_0009716	[7, 4, 1, 3, 0, 0]
response to endogenous stimulus	http://purl.obolibrary.org/obo/GO_0009719	[0, 4, 8, 0, 0]
tropane alkaloid anabolism	http://purl.obolibrary.org/obo/GO_0009710	[7, 5, 2, 7, 6, 3]
catechol-containing compound metabolic process	http://purl.obolibrary.org/obo/GO_0009712	[7, 4, 4, 5, 9, 1]
isoflavonoid formation	http://purl.obolibrary.org/obo/GO_0009717	[7, 5, 5, 4, 3]
chalcone biosynthetic process	http://purl.obolibrary.org/obo/GO_0009715	[7, 5, 2, 1, 5, 3]
anthocyanin biosynthesis	http://purl.obolibrary.org/obo/GO_0009718	[7, 1, 4, 7]
catechol formation	http://purl.obolibrary.org/obo/GO_0009713	[7, 5, 6, 1, 4]
chalcone metabolism	http://purl.obolibrary.org/obo/GO_0009714	[7, 4, 8, 1, 6, 3]
cellular response to astrocyte-derived trophic factor	http://purl.obolibrary.org/obo/GO_1990792	[0, 3, 6, 7, 2, 0]
dorsal root ganglion development	http://purl.obolibrary.org/obo/GO_1990791	[4, 4, 6, 4, 1]
pancreas regeneration	http://purl.obolibrary.org/obo/GO_1990798	[4, 2, 5, 4, 3, 2]
response to astrocyte-derived trophic factor	http://purl.obolibrary.org/obo/GO_1990790	[0, 3, 6, 7, 2, 1]
substance P secretion, neurotransmission	http://purl.obolibrary.org/obo/GO_1990793	[8, 6, 2, 0, 0, 5, 3]
mitochondrial tRNA wobble position uridine thiolation	http://purl.obolibrary.org/obo/GO_1990799	[6, 7, 0, 5, 0]
torso signalling pathway	http://purl.obolibrary.org/obo/GO_0008293	[8, 6, 0, 5, 7, 6, 3]
establishment and maintenance of intracellular RNA localization	http://purl.obolibrary.org/obo/GO_0008298	[8, 1, 4, 9, 7, 7, 0]
ssDNA-specific exodeoxyribonuclease activity	http://purl.obolibrary.org/obo/GO_0008297	[6, 4, 5, 4]
3'-5'-DNA exonuclease activity	http://purl.obolibrary.org/obo/GO_0008296	[6, 4, 3, 4]
acetylcholine anabolism	http://purl.obolibrary.org/obo/GO_0008292	[8, 6, 2, 2, 1, 8, 0]
acetylcholine metabolic process	http://purl.obolibrary.org/obo/GO_0008291	[7, 4, 7, 3, 0, 0]
polyterpene biosynthetic process	http://purl.obolibrary.org/obo/GO_0008299	[7, 5, 0, 7, 4, 1]
spermidine synthesis	http://purl.obolibrary.org/obo/GO_0008295	[7, 0, 8, 3, 3]
positive regulation of pre-synaptic membrane organization	http://purl.obolibrary.org/obo/GO_1901631	[8, 1, 5, 5, 7, 1]
regulation of synaptic vesicle membrane organisation	http://purl.obolibrary.org/obo/GO_1901632	[8, 1, 5, 5, 4, 0]
negative regulation of synaptic vesicle membrane organisation	http://purl.obolibrary.org/obo/GO_1901633	[8, 1, 5, 5, 5, 0]
downregulation of presynaptic membrane organisation	http://purl.obolibrary.org/obo/GO_1901630	[8, 1, 5, 5, 5, 1]
up regulation of synaptic vesicle membrane organisation	http://purl.obolibrary.org/obo/GO_1901634	[8, 1, 5, 5, 4, 1]
mRNA trans splicing, via spliceosome	http://purl.obolibrary.org/obo/GO_0000365	[6, 8, 5, 4, 0]
intergenic mRNA trans splicing	http://purl.obolibrary.org/obo/GO_0000366	[6, 8, 5, 4, 1]
MVB organization	http://purl.obolibrary.org/obo/GO_0036257	[8, 1, 6, 2, 0, 1, 0]
peroxisome transport along microtubule	http://purl.obolibrary.org/obo/GO_0036250	[8, 1, 4, 1, 2, 3]
aerobic raffinose breakdown	http://purl.obolibrary.org/obo/GO_0036259	[8, 6, 8, 3, 6, 1]
response to methylamine	http://purl.obolibrary.org/obo/GO_0036255	[0, 3, 5, 3, 2]
MVB biogenesis	http://purl.obolibrary.org/obo/GO_0036258	[8, 1, 6, 2, 0, 1, 1]
cellular response to methylamine	http://purl.obolibrary.org/obo/GO_0036256	[0, 3, 5, 6, 4]
stimulation of natural killer cell tolerance induction	http://purl.obolibrary.org/obo/GO_0002873	[8, 3, 6, 1, 1]
regulation of natural killer cell tolerance induction	http://purl.obolibrary.org/obo/GO_0002871	[8, 3, 6, 1, 2]
regulation of chronic inflammatory response to antigenic stimulus	http://purl.obolibrary.org/obo/GO_0002874	[8, 6, 1, 2, 7, 2]
positive regulation of chronic inflammatory response to antigenic stimulus	http://purl.obolibrary.org/obo/GO_0002876	[8, 6, 1, 2, 3, 2]
T-cell anergy	http://purl.obolibrary.org/obo/GO_0002870	[8, 3, 6, 3, 5]
down regulation of acute inflammatory response to non-antigenic stimulus	http://purl.obolibrary.org/obo/GO_0002878	[8, 6, 1, 2, 8, 1]
up regulation of acute inflammatory response to non-antigenic stimulus	http://purl.obolibrary.org/obo/GO_0002879	[8, 6, 1, 2, 4, 1]
regulation of acute inflammatory response to non-antigenic stimulus	http://purl.obolibrary.org/obo/GO_0002877	[8, 6, 1, 2, 4, 2]
negative regulation of chronic inflammatory response to antigenic stimulus	http://purl.obolibrary.org/obo/GO_0002875	[8, 6, 1, 2, 2, 2]
downregulation of natural killer cell tolerance induction	http://purl.obolibrary.org/obo/GO_0002872	[8, 3, 6, 1, 3]
regulation of cellular component organisation	http://purl.obolibrary.org/obo/GO_0051128	[8, 1, 7, 6, 2, 4, 0]
hepoxilin formation	http://purl.obolibrary.org/obo/GO_0051122	[7, 8, 5, 2, 0]
RNA polymerase II preinitiation complex assembly	http://purl.obolibrary.org/obo/GO_0051123	[8, 1, 2, 1, 4, 3]
hepoxilin metabolism	http://purl.obolibrary.org/obo/GO_0051121	[7, 8, 5, 2, 1]
down-regulation of cell organization	http://purl.obolibrary.org/obo/GO_0051129	[8, 1, 7, 6, 2, 4, 1]
up-regulation of actin nucleation	http://purl.obolibrary.org/obo/GO_0051127	[8, 1, 7, 4, 5, 4, 0]
regulation of actin nucleation	http://purl.obolibrary.org/obo/GO_0051125	[8, 1, 7, 4, 5, 7]
cholinergic synaptogenesis	http://purl.obolibrary.org/obo/GO_0051124	[8, 1, 5, 4, 6, 0]
inhibition of actin nucleation	http://purl.obolibrary.org/obo/GO_0051126	[8, 1, 7, 4, 5, 1, 1]
regulation of sorocarp development	http://purl.obolibrary.org/obo/GO_0031156	[8, 6, 0, 6, 4, 1, 1, 1]
regulation of reproductive fruiting body development	http://purl.obolibrary.org/obo/GO_0031155	[8, 6, 0, 6, 4, 1, 6, 3]
stalk development	http://purl.obolibrary.org/obo/GO_0031150	[4, 2, 7, 7, 5, 1]
histone methylase activity (H3-K79 specific)	http://purl.obolibrary.org/obo/GO_0031151	[1, 3, 1, 1]
regulation of aggregation during fruiting body formation	http://purl.obolibrary.org/obo/GO_0031157	[8, 6, 0, 6, 4, 1, 9, 0]
up-regulation of aggregate size	http://purl.obolibrary.org/obo/GO_0031159	[8, 6, 0, 6, 4, 1, 9, 1]
down regulation of aggregate size	http://purl.obolibrary.org/obo/GO_0031158	[8, 6, 0, 6, 4, 1, 9, 2]
aggregate development involved in sorocarp development	http://purl.obolibrary.org/obo/GO_0031152	[8, 6, 0, 6, 4, 1, 1, 2]
pseudoplasmodium formation	http://purl.obolibrary.org/obo/GO_0031153	[8, 6, 0, 6, 4, 1, 4, 4]
culmination during sorocarp development	http://purl.obolibrary.org/obo/GO_0031154	[8, 6, 0, 6, 4, 1, 1, 3]
trans-synaptic signaling by brain-derived neurotrophic factor	http://purl.obolibrary.org/obo/GO_0099191	[8, 6, 0, 5, 8, 2, 5]
postsynaptic spectrin-associated cytoskeleton organization	http://purl.obolibrary.org/obo/GO_0099190	[8, 1, 5, 1, 2, 2]
deoxyribose 1-phosphate metabolism	http://purl.obolibrary.org/obo/GO_0046384	[7, 3, 6, 4]
deoxyribose phosphate breakdown	http://purl.obolibrary.org/obo/GO_0046386	[7, 3, 6, 5]
deoxyribose phosphate formation	http://purl.obolibrary.org/obo/GO_0046385	[7, 3, 6, 6]
deoxyribose 5-phosphate metabolism	http://purl.obolibrary.org/obo/GO_0046389	[7, 3, 6, 7]
dTDP-rhamnose metabolic process	http://purl.obolibrary.org/obo/GO_0046383	[7, 3, 1, 2, 4]
GDP-D-rhamnose metabolism	http://purl.obolibrary.org/obo/GO_0046382	[7, 3, 1, 2, 5]
N-acetylneuraminate formation	http://purl.obolibrary.org/obo/GO_0046380	[7, 7, 7, 9, 2]
deoxyribose 1,5-bisphosphate metabolism	http://purl.obolibrary.org/obo/GO_0046387	[7, 3, 6, 8]
CMP-N-acetylneuraminate metabolism	http://purl.obolibrary.org/obo/GO_0046381	[7, 7, 7, 9, 3]
regulation of digestive system process	http://purl.obolibrary.org/obo/GO_0044058	[8, 6, 2, 4, 5, 3, 0]
translocation of symbiont peptides or proteins into host cell cytoplasm	http://purl.obolibrary.org/obo/GO_0044053	[6, 1, 5, 3, 1]
regulation of system process	http://purl.obolibrary.org/obo/GO_0044057	[8, 6, 0, 6, 2, 2, 7, 2, 1]
aminoglycan metabolic process	http://purl.obolibrary.org/obo/GO_0006022	[7, 4, 6, 7, 5, 1]
glycosaminoglycan anabolism	http://purl.obolibrary.org/obo/GO_0006024	[7, 7, 8, 0, 5]
inositol metabolism	http://purl.obolibrary.org/obo/GO_0006020	[7, 4, 7, 5, 7, 2]
galactosaminoglycan breakdown	http://purl.obolibrary.org/obo/GO_0006028	[7, 7, 5, 3, 4, 0]
glycosaminoglycan breakdown	http://purl.obolibrary.org/obo/GO_0006027	[7, 7, 8, 1, 4]
inositol synthesis	http://purl.obolibrary.org/obo/GO_0006021	[8, 6, 0, 4, 8, 4, 3, 5]
proteoglycan metabolic process	http://purl.obolibrary.org/obo/GO_0006029	[7, 7, 8, 6, 7]
aminoglycan catabolism	http://purl.obolibrary.org/obo/GO_0006026	[7, 4, 6, 2, 2, 1]
aminoglycan biosynthetic process	http://purl.obolibrary.org/obo/GO_0006023	[7, 5, 7, 3, 1]
galactosaminoglycan biosynthesis	http://purl.obolibrary.org/obo/GO_0006025	[7, 7, 5, 3, 4, 1]
negative stranded viral RNA transcription	http://purl.obolibrary.org/obo/GO_0039697	[6, 1, 6, 7, 0]
DNA-templated viral transcription	http://purl.obolibrary.org/obo/GO_0039695	[6, 1, 6, 7, 1]
viral RNA genome replication	http://purl.obolibrary.org/obo/GO_0039694	[6, 1, 9, 6, 1]
RNA-templated viral transcription	http://purl.obolibrary.org/obo/GO_0039696	[6, 1, 6, 7, 2]
retroviral genome replication	http://purl.obolibrary.org/obo/GO_0039692	[6, 1, 9, 2]
double stranded viral RNA replication	http://purl.obolibrary.org/obo/GO_0039691	[6, 1, 9, 3, 1]
DNA-dependent viral DNA replication	http://purl.obolibrary.org/obo/GO_0039693	[6, 1, 9, 0, 2]
viral mRNA cap methylation	http://purl.obolibrary.org/obo/GO_0039699	[6, 0, 9, 2]
polyadenylation of viral mRNA by polymerase stuttering	http://purl.obolibrary.org/obo/GO_0039698	[6, 1, 0, 2, 3]
ss(+) viral RNA replication	http://purl.obolibrary.org/obo/GO_0039690	[6, 1, 9, 3, 2]
negative regulation of Frizzled Nuclear Import pathway	http://purl.obolibrary.org/obo/GO_0140712	[8, 6, 0, 5, 2, 7, 3]
constitutive heterochromatin formation	http://purl.obolibrary.org/obo/GO_0140719	[8, 1, 0, 3, 3, 2]
facultative heterochromatin formation	http://purl.obolibrary.org/obo/GO_0140718	[8, 1, 0, 3, 3, 3]
positive regulation of Frizzled Nuclear Import Wnt Pathway	http://purl.obolibrary.org/obo/GO_0140711	[8, 6, 0, 5, 2, 7, 4, 1]
entry into host through the stromata	http://purl.obolibrary.org/obo/GO_0140717	[8, 6, 0, 6, 1, 3, 3]
regulation of FNI	http://purl.obolibrary.org/obo/GO_0140710	[8, 6, 0, 5, 2, 7, 8, 0]
triglyceride storage	http://purl.obolibrary.org/obo/GO_0030730	[8, 6, 0, 2, 5, 3, 1]
D-aspartate uptake	http://purl.obolibrary.org/obo/GO_0070779	[5, 6, 1, 6, 8, 0]
D-aspartate transport	http://purl.obolibrary.org/obo/GO_0070777	[5, 6, 1, 6, 8, 1]
L-aspartate transmembrane transport	http://purl.obolibrary.org/obo/GO_0070778	[5, 6, 1, 6, 5, 1]
regulation of glycine import	http://purl.obolibrary.org/obo/GO_1900923	[8, 6, 2, 6, 3, 4, 0]
regulation of L-threonine import	http://purl.obolibrary.org/obo/GO_1900926	[8, 6, 2, 6, 3, 4, 1]
positive regulation of L-threonine import across plasma membrane	http://purl.obolibrary.org/obo/GO_1900928	[8, 6, 2, 6, 7, 4, 1]
regulation of L-tyrosine import across plasma membrane	http://purl.obolibrary.org/obo/GO_1900929	[8, 6, 2, 6, 3, 4, 2]
negative regulation of L-threonine import across plasma membrane	http://purl.obolibrary.org/obo/GO_1900927	[8, 6, 2, 6, 0, 3, 1]
positive regulation of glycine import	http://purl.obolibrary.org/obo/GO_1900925	[8, 6, 2, 6, 7, 4, 2]
downregulation of glycine import	http://purl.obolibrary.org/obo/GO_1900924	[8, 6, 2, 6, 0, 7]
down regulation of noncanonical NF-kappaB signaling	http://purl.obolibrary.org/obo/GO_1901223	[8, 0, 1, 0, 0]
up regulation of heart chamber morphogenesis	http://purl.obolibrary.org/obo/GO_1901221	[8, 6, 0, 6, 2, 6, 4, 1]
down-regulation of heart chamber morphogenesis	http://purl.obolibrary.org/obo/GO_1901220	[8, 6, 0, 6, 2, 6, 5, 2]
regulation of noncanonical NF-kappaB signaling	http://purl.obolibrary.org/obo/GO_1901222	[8, 0, 1, 7]
upregulation of non-canonical NF-KB signaling	http://purl.obolibrary.org/obo/GO_1901224	[8, 0, 1, 2, 0]
beta-glucan metabolic process	http://purl.obolibrary.org/obo/GO_0051273	[8, 6, 8, 7, 6, 2]
beta-glucan breakdown	http://purl.obolibrary.org/obo/GO_0051275	[8, 6, 8, 7, 3, 0]
beta-glucan anabolism	http://purl.obolibrary.org/obo/GO_0051274	[8, 6, 8, 7, 3, 1]
chromosome organization and biogenesis	http://purl.obolibrary.org/obo/GO_0051276	[8, 1, 1, 1, 2, 5]
regulation of release of stored calcium ion (Ca2+)	http://purl.obolibrary.org/obo/GO_0051279	[8, 4, 4, 3, 1]
cell wall polysaccharide synthesis	http://purl.obolibrary.org/obo/GO_0051278	[8, 6, 8, 8, 3, 0]
dGMP anabolism	http://purl.obolibrary.org/obo/GO_0006181	[7, 3, 2, 6, 6, 0]
dGDP biosynthesis	http://purl.obolibrary.org/obo/GO_0006185	[7, 3, 2, 6, 6, 1]
IMP biosynthetic process	http://purl.obolibrary.org/obo/GO_0006188	[7, 3, 2, 1, 2, 0]
'de novo' IMP biosynthetic process	http://purl.obolibrary.org/obo/GO_0006189	[7, 3, 2, 1, 2, 1]
cGMP synthesis	http://purl.obolibrary.org/obo/GO_0006182	[7, 3, 0, 0, 7]
GTP anabolism	http://purl.obolibrary.org/obo/GO_0006183	[7, 3, 0, 6, 5]
dGTP biosynthetic process from dGDP	http://purl.obolibrary.org/obo/GO_0006187	[7, 3, 0, 7, 7]
deoxyguanosine salvage	http://purl.obolibrary.org/obo/GO_0006180	[7, 3, 7, 5, 6]
tobramycin biosynthesis	http://purl.obolibrary.org/obo/GO_1901121	[7, 5, 7, 0, 0]
bacitracin A catabolic process	http://purl.obolibrary.org/obo/GO_1901123	[7, 4, 6, 2, 5, 2]
bacitracin A biosynthetic process	http://purl.obolibrary.org/obo/GO_1901124	[7, 5, 2, 3, 3, 2]
candicidin metabolic process	http://purl.obolibrary.org/obo/GO_1901125	[7, 4, 7, 8, 6, 2]
tobramycin degradation	http://purl.obolibrary.org/obo/GO_1901120	[7, 4, 6, 2, 7, 0]
bacitracin A metabolic process	http://purl.obolibrary.org/obo/GO_1901122	[7, 4, 6, 2, 5, 3]
gentamycin breakdown	http://purl.obolibrary.org/obo/GO_1901129	[7, 4, 6, 2, 3, 1]
candicidin synthesis	http://purl.obolibrary.org/obo/GO_1901127	[7, 5, 2, 3, 2, 2]
candicidin catabolic process	http://purl.obolibrary.org/obo/GO_1901126	[7, 4, 6, 2, 4, 1]
gentamycin metabolic process	http://purl.obolibrary.org/obo/GO_1901128	[7, 4, 6, 7, 2, 1]
regulation of cell-matrix adhesion	http://purl.obolibrary.org/obo/GO_0001952	[8, 3, 7, 7, 1]
dermal ossification	http://purl.obolibrary.org/obo/GO_0001957	[4, 5, 1, 1]
inhibition of cell-matrix adhesion	http://purl.obolibrary.org/obo/GO_0001953	[8, 3, 7, 7, 5]
activation of neurotransmitter secretion	http://purl.obolibrary.org/obo/GO_0001956	[8, 6, 2, 2, 7, 8, 0]
positive regulation of cell-matrix adhesion	http://purl.obolibrary.org/obo/GO_0001954	[8, 3, 7, 7, 0]
blood vessel maturation	http://purl.obolibrary.org/obo/GO_0001955	[8, 6, 1, 6, 3, 4]
endochondral ossification	http://purl.obolibrary.org/obo/GO_0001958	[4, 5, 0, 2]
regulation of cytokine and chemokine mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0001959	[8, 6, 0, 5, 4, 5, 0]
intestinal D-glucose absorption	http://purl.obolibrary.org/obo/GO_0001951	[8, 6, 2, 4, 5, 1, 1]
glial cell-derived neurotrophic factor receptor activity	http://purl.obolibrary.org/obo/GO_0016167	[8, 6, 0, 5, 8, 6, 5]
positive regulation of immature T lymphocyte migration	http://purl.obolibrary.org/obo/GO_2000412	[8, 3, 3, 6, 6, 0]
regulation of eosinophil extravasation	http://purl.obolibrary.org/obo/GO_2000419	[8, 3, 3, 7, 6, 3]
regulation of fibronectin-dependent immature T-lymphocyte migration	http://purl.obolibrary.org/obo/GO_2000413	[8, 3, 3, 6, 6, 1]
regulation of immature T lymphocyte migration	http://purl.obolibrary.org/obo/GO_2000410	[8, 3, 3, 6, 6, 2]
negative regulation of eosinophil migration	http://purl.obolibrary.org/obo/GO_2000417	[8, 3, 3, 7, 0, 1]
positive regulation of eosinophil migration	http://purl.obolibrary.org/obo/GO_2000418	[8, 3, 3, 7, 0, 2]
negative regulation of fibronectin-dependent immature T-cell migration	http://purl.obolibrary.org/obo/GO_2000414	[8, 3, 3, 6, 6, 3]
negative regulation of thymocyte migration	http://purl.obolibrary.org/obo/GO_2000411	[8, 3, 3, 6, 6, 4]
regulation of eosinophil migration	http://purl.obolibrary.org/obo/GO_2000416	[8, 3, 3, 7, 0, 3]
positive regulation of fibronectin-dependent immature T lymphocyte migration	http://purl.obolibrary.org/obo/GO_2000415	[8, 3, 3, 6, 6, 5]
negative regulation of IL-1 alpha-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_2000660	[8, 6, 0, 5, 4, 6, 0]
positive regulation of IL-1 beta-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_2000661	[8, 6, 0, 5, 4, 6, 1]
regulation of dendritic cell apoptotic process	http://purl.obolibrary.org/obo/GO_2000668	[8, 2, 8, 2, 1]
negative regulation of dendritic cell apoptosis	http://purl.obolibrary.org/obo/GO_2000669	[8, 2, 8, 2, 2]
behavioral response to ethanol	http://purl.obolibrary.org/obo/GO_0048149	[0, 4, 0, 1, 1]
down regulation of fibroblast proliferation	http://purl.obolibrary.org/obo/GO_0048147	[8, 6, 4, 6, 3, 7, 0]
up regulation of fibroblast proliferation	http://purl.obolibrary.org/obo/GO_0048146	[8, 6, 4, 6, 3, 1]
behavioral response to cocaine	http://purl.obolibrary.org/obo/GO_0048148	[0, 4, 0, 1, 2]
germarium-derived cystoblast division	http://purl.obolibrary.org/obo/GO_0048142	[8, 1, 8, 0, 3, 4, 1]
fibroblast proliferation	http://purl.obolibrary.org/obo/GO_0048144	[8, 6, 4, 6, 3, 5, 1]
astrocyte activation	http://purl.obolibrary.org/obo/GO_0048143	[8, 3, 5, 7, 8, 0]
male germ-line cyst encapsulation	http://purl.obolibrary.org/obo/GO_0048140	[8, 1, 8, 0, 3, 7, 1]
regulation of fibroblast proliferation	http://purl.obolibrary.org/obo/GO_0048145	[8, 6, 4, 6, 3, 7, 1]
tripartite regional subdivision	http://purl.obolibrary.org/obo/GO_0007351	[4, 2, 5, 1, 7, 0]
zygotic determination of dorsal-ventral axis	http://purl.obolibrary.org/obo/GO_0007352	[4, 2, 5, 1, 3, 2]
zygotic determination of anterior/posterior axis, embryo	http://purl.obolibrary.org/obo/GO_0007354	[4, 2, 5, 1, 7, 1]
posterior abdomen determination	http://purl.obolibrary.org/obo/GO_0007359	[4, 2, 5, 1, 7, 2]
thorax and anterior abdomen determination	http://purl.obolibrary.org/obo/GO_0007356	[4, 2, 5, 1, 7, 3]
anterior region determination	http://purl.obolibrary.org/obo/GO_0007355	[4, 2, 5, 1, 7, 4]
blastoderm segmentation	http://purl.obolibrary.org/obo/GO_0007350	[4, 2, 5, 7, 6, 2]
ATP-gated ion channel activity	http://purl.obolibrary.org/obo/GO_0035381	[5, 7, 2, 8, 1]
regulation of Roundabout signaling pathway	http://purl.obolibrary.org/obo/GO_0035386	[8, 6, 0, 5, 7, 8, 0]
thioester metabolic process	http://purl.obolibrary.org/obo/GO_0035383	[7, 4, 7, 2, 5, 2]
thioester synthesis	http://purl.obolibrary.org/obo/GO_0035384	[7, 5, 8, 8, 5]
positive regulation of Roundabout signalling pathway	http://purl.obolibrary.org/obo/GO_0035388	[8, 6, 0, 5, 7, 8, 1]
negative regulation of Roundabout signalling pathway	http://purl.obolibrary.org/obo/GO_0035387	[8, 6, 0, 5, 7, 8, 2]
ROBO/SLIT signaling pathway	http://purl.obolibrary.org/obo/GO_0035385	[8, 6, 0, 5, 7, 8, 3]
sterol transmembrane transport	http://purl.obolibrary.org/obo/GO_0035382	[8, 6, 2, 1, 4, 2]
response to pH	http://purl.obolibrary.org/obo/GO_0009268	[0, 4, 1, 1, 6]
deoxyribonucleotide breakdown	http://purl.obolibrary.org/obo/GO_0009264	[7, 3, 5, 6, 3, 1]
deoxyribonucleotide anabolism	http://purl.obolibrary.org/obo/GO_0009263	[7, 3, 2, 6, 7, 1]
cellular response to starvation	http://purl.obolibrary.org/obo/GO_0009267	[0, 3, 0, 7, 7]
ribonucleotide breakdown	http://purl.obolibrary.org/obo/GO_0009261	[7, 3, 5, 6, 5, 1]
ribonucleotide biosynthetic process	http://purl.obolibrary.org/obo/GO_0009260	[7, 3, 2, 4, 3, 1]
response to thermal stimulus	http://purl.obolibrary.org/obo/GO_0009266	[0, 4, 6, 8, 1]
2'-deoxyribonucleotide anabolism	http://purl.obolibrary.org/obo/GO_0009265	[7, 3, 2, 6, 1, 2]
desiccation tolerance	http://purl.obolibrary.org/obo/GO_0009269	[0, 4, 1, 0, 1]
deoxyribonucleotide metabolic process	http://purl.obolibrary.org/obo/GO_0009262	[7, 3, 4, 3, 6]
electroception, detection of electrical stimulus	http://purl.obolibrary.org/obo/GO_0050964	[0, 4, 3, 4, 1]
sensory perception, sensory transduction of electrical stimulus	http://purl.obolibrary.org/obo/GO_0050963	[0, 4, 3, 4, 2]
sensory detection of mechanical stimulus during perception of pain	http://purl.obolibrary.org/obo/GO_0050966	[0, 4, 3, 3, 4]
detection of chemical stimulus involved in sensory perception of pain	http://purl.obolibrary.org/obo/GO_0050968	[0, 4, 5, 0, 2]
sensory perception of pain, sensory detection of thermal stimulus	http://purl.obolibrary.org/obo/GO_0050965	[0, 4, 6, 3, 0]
sensory transduction of light stimulus	http://purl.obolibrary.org/obo/GO_0050962	[0, 2, 4, 6]
thermoception, sensory transduction of thermal stimulus	http://purl.obolibrary.org/obo/GO_0050960	[0, 4, 6, 1, 1]
magnetoreception, sensory detection of chemical stimulus	http://purl.obolibrary.org/obo/GO_0050969	[0, 4, 5, 0, 3]
detection of electrical stimulus during sensory perception of pain	http://purl.obolibrary.org/obo/GO_0050967	[0, 4, 3, 4, 3]
sensory detection of temperature stimulus during sensory perception	http://purl.obolibrary.org/obo/GO_0050961	[0, 4, 6, 3, 1]
regulation of stress-activated MAPK cascade	http://purl.obolibrary.org/obo/GO_0032872	[8, 0, 2, 0, 1]
cellular response to hormone stimulus	http://purl.obolibrary.org/obo/GO_0032870	[0, 3, 6, 6, 4]
positive regulation of stress-activated MAPKKK signalling pathway	http://purl.obolibrary.org/obo/GO_0032874	[8, 0, 2, 2, 5]
negative regulation of DNA endoreduplication	http://purl.obolibrary.org/obo/GO_0032876	[8, 1, 3, 7, 8, 0]
positive regulation of DNA endoreplication	http://purl.obolibrary.org/obo/GO_0032877	[8, 1, 3, 7, 8, 1]
regulation of DNA endoreduplication	http://purl.obolibrary.org/obo/GO_0032875	[8, 1, 3, 7, 8, 2]
regulation of karyogamy	http://purl.obolibrary.org/obo/GO_0032871	[8, 1, 1, 2, 5, 6, 1]
regulation of localization	http://purl.obolibrary.org/obo/GO_0032879	[8, 6, 0, 3, 4, 4, 7]
regulation of establishment or maintenance of cell polarity	http://purl.obolibrary.org/obo/GO_0032878	[8, 3, 7, 0, 4, 0]
down regulation of stress-activated MAPK cascade	http://purl.obolibrary.org/obo/GO_0032873	[8, 0, 2, 4, 3]
protein-DNA-RNA complex remodeling	http://purl.obolibrary.org/obo/GO_0001119	[8, 1, 2, 2, 5, 1]
promoter-paused RNA polymerase II release	http://purl.obolibrary.org/obo/GO_0001111	[8, 5, 1, 0, 2]
RNA polymerase II promoter melting	http://purl.obolibrary.org/obo/GO_0001113	[8, 5, 1, 0, 3]
transcription protein-DNA-RNA complex disassembly	http://purl.obolibrary.org/obo/GO_0001118	[8, 5, 1, 5, 4, 1]
DNA-templated transcriptional open complex formation	http://purl.obolibrary.org/obo/GO_0001112	[8, 5, 1, 0, 4]
protein-DNA-RNA complex assembly	http://purl.obolibrary.org/obo/GO_0001116	[8, 1, 2, 2, 2, 1]
protein-DNA-RNA complex disassembly	http://purl.obolibrary.org/obo/GO_0001117	[8, 1, 2, 2, 2, 2]
protein-DNA-RNA complex organization	http://purl.obolibrary.org/obo/GO_0001115	[8, 1, 2, 2, 0, 1]
RNA polymerase III promoter clearance	http://purl.obolibrary.org/obo/GO_0001110	[8, 5, 1, 0, 5]
down regulation of T cell homeostatic proliferation	http://purl.obolibrary.org/obo/GO_0046014	[8, 3, 1, 8, 3, 3]
regulation of oskar mRNA translation	http://purl.obolibrary.org/obo/GO_0046011	[8, 1, 8, 5, 8, 1]
regulation of transcription by glucose	http://purl.obolibrary.org/obo/GO_0046015	[0, 4, 7, 2, 0]
stimulation of transcription by glucose	http://purl.obolibrary.org/obo/GO_0046016	[0, 4, 7, 7, 1]
up regulation of circadian sleep/wake cycle, non-REM sleep	http://purl.obolibrary.org/obo/GO_0046010	[3, 2, 8, 2]
upregulation of oskar mRNA translation	http://purl.obolibrary.org/obo/GO_0046012	[8, 1, 8, 5, 5, 1]
regulation of T cell homeostatic proliferation	http://purl.obolibrary.org/obo/GO_0046013	[8, 3, 1, 8, 3, 4]
mammary gland duct morphogenesis	http://purl.obolibrary.org/obo/GO_0060603	[4, 2, 0, 6, 9, 1]
milk duct cavitation	http://purl.obolibrary.org/obo/GO_0060604	[4, 2, 0, 7, 1]
lateral sprouting from an epithelium	http://purl.obolibrary.org/obo/GO_0060601	[4, 2, 0, 1, 5]
primary branching of an epithelium	http://purl.obolibrary.org/obo/GO_0060600	[4, 2, 0, 2, 0, 0]
