label	entity_id	search_id
biotin transporter activity	http://purl.obolibrary.org/obo/GO_0015225	[2, 5, 7, 6, 5, 1]
lipopolysaccharide transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015221	[2, 5, 1, 1, 3]
amino acid/choline transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015220	[2, 3, 8, 0, 3]
biopterin transporter activity	http://purl.obolibrary.org/obo/GO_0015224	[2, 5, 7, 6, 0, 1]
L-ascorbate transporter activity	http://purl.obolibrary.org/obo/GO_0015229	[2, 5, 3, 0, 3, 0]
coenzyme A transporter activity	http://purl.obolibrary.org/obo/GO_0015228	[2, 5, 3, 6, 0, 0]
carnitine transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015226	[2, 3, 8, 1, 0]
acylcarnitine transporter activity	http://purl.obolibrary.org/obo/GO_0015227	[2, 3, 8, 1, 4, 1]
dGDP degradation	http://purl.obolibrary.org/obo/GO_0046067	[2, 0, 3, 3, 7, 1]
dCDP metabolism	http://purl.obolibrary.org/obo/GO_0046062	[2, 0, 3, 4, 5, 1]
dCMP anabolism	http://purl.obolibrary.org/obo/GO_0046064	[2, 0, 3, 0, 2, 1]
cGMP metabolism	http://purl.obolibrary.org/obo/GO_0046068	[2, 0, 6, 1, 7, 1]
dCMP metabolism	http://purl.obolibrary.org/obo/GO_0046063	[2, 0, 3, 4, 4, 0]
dATP catabolism	http://purl.obolibrary.org/obo/GO_0046061	[2, 0, 3, 3, 3, 1]
dCTP metabolic process	http://purl.obolibrary.org/obo/GO_0046065	[2, 0, 3, 4, 1, 2]
cGMP catabolic process	http://purl.obolibrary.org/obo/GO_0046069	[2, 0, 6, 7, 1, 1]
dATP metabolism	http://purl.obolibrary.org/obo/GO_0046060	[2, 0, 3, 4, 3, 1]
dGDP metabolism	http://purl.obolibrary.org/obo/GO_0046066	[2, 0, 3, 4, 0, 1]
negative regulation of endothelial cell chemotaxis	http://purl.obolibrary.org/obo/GO_2001027	[7, 5, 0, 6, 2, 1]
regulation of drug resistance	http://purl.obolibrary.org/obo/GO_2001023	[0, 5, 3, 2, 1]
regulation of endothelial cell chemotaxis	http://purl.obolibrary.org/obo/GO_2001026	[7, 5, 0, 6, 5]
positive regulation of endothelial cell chemotaxis	http://purl.obolibrary.org/obo/GO_2001028	[7, 5, 0, 6, 3, 1]
negative regulation of drug susceptibility/resistance	http://purl.obolibrary.org/obo/GO_2001024	[0, 5, 3, 2, 2]
positive regulation of drug resistance	http://purl.obolibrary.org/obo/GO_2001025	[0, 5, 3, 2, 3]
regulation of cellular glucuronidation	http://purl.obolibrary.org/obo/GO_2001029	[2, 6, 5, 8, 7, 0]
positive regulation of neutrophilic leukocyte aggregation	http://purl.obolibrary.org/obo/GO_2000430	[7, 1, 5, 3, 6, 1]
negative regulation of monocyte extravasation	http://purl.obolibrary.org/obo/GO_2000438	[7, 1, 7, 4, 0, 0]
negative regulation of protein neddylation	http://purl.obolibrary.org/obo/GO_2000435	[2, 6, 8, 7, 2, 0]
positive regulation of monocyte extravasation	http://purl.obolibrary.org/obo/GO_2000439	[7, 1, 7, 4, 6]
regulation of cytokinesis, actomyosin contractile ring assembly	http://purl.obolibrary.org/obo/GO_2000431	[8, 8, 3, 0, 1, 1]
regulation of monocyte extravasation	http://purl.obolibrary.org/obo/GO_2000437	[7, 1, 7, 4, 0, 1]
positive regulation of cytokinesis, actomyosin contractile ring assembly	http://purl.obolibrary.org/obo/GO_2000433	[8, 8, 3, 0, 5, 1]
positive regulation of RUB1-protein conjugation	http://purl.obolibrary.org/obo/GO_2000436	[2, 6, 8, 3, 0]
regulation of RUB1-protein conjugation	http://purl.obolibrary.org/obo/GO_2000434	[2, 6, 8, 3, 1]
negative regulation of contractile ring assembly	http://purl.obolibrary.org/obo/GO_2000432	[8, 8, 2, 1, 5]
glycosaminoglycan metabolic process	http://purl.obolibrary.org/obo/GO_0030203	[2, 2, 7, 9, 2]
dermatan sulphate metabolism	http://purl.obolibrary.org/obo/GO_0030205	[2, 2, 7, 3, 0]
chondroitin sulfate formation	http://purl.obolibrary.org/obo/GO_0030206	[2, 2, 7, 5, 0]
heparan sulfate proteoglycan degradation	http://purl.obolibrary.org/obo/GO_0030200	[2, 2, 7, 6, 1]
heparan sulfate metabolic process	http://purl.obolibrary.org/obo/GO_0030202	[2, 2, 7, 6, 2]
chondroitin sulfate B catabolic process	http://purl.obolibrary.org/obo/GO_0030209	[2, 2, 7, 1, 0]
chondroitin sulfate metabolic process	http://purl.obolibrary.org/obo/GO_0030204	[2, 2, 7, 3, 1]
chondroitin sulphate catabolic process	http://purl.obolibrary.org/obo/GO_0030207	[2, 2, 7, 1, 1]
heparan sulfate proteoglycan metabolic process	http://purl.obolibrary.org/obo/GO_0030201	[2, 2, 7, 6, 3]
dermatan sulphate biosynthesis	http://purl.obolibrary.org/obo/GO_0030208	[2, 2, 7, 7, 1]
down-regulation of gene expression, epigenetic	http://purl.obolibrary.org/obo/GO_0045814	[8, 3, 1, 6, 3, 1]
downregulation of frizzled-2 signaling pathway	http://purl.obolibrary.org/obo/GO_0045812	[0, 5, 7, 0, 6, 0]
positive regulation of glycogen catabolic process	http://purl.obolibrary.org/obo/GO_0045819	[2, 2, 8, 3, 0]
activation of frizzled-2 signaling pathway	http://purl.obolibrary.org/obo/GO_0045813	[0, 5, 7, 0, 0, 0]
euchromatin organisation	http://purl.obolibrary.org/obo/GO_0045815	[8, 8, 4, 7, 4, 1]
negative regulation of glycogen breakdown	http://purl.obolibrary.org/obo/GO_0045818	[2, 2, 8, 3, 1]
photosystem stoichiometry adjustment	http://purl.obolibrary.org/obo/GO_0080005	[2, 7, 6, 3, 0]
thalianol metabolism	http://purl.obolibrary.org/obo/GO_0080003	[2, 1, 8, 1, 0, 8, 1]
mRNA methylation	http://purl.obolibrary.org/obo/GO_0080009	[8, 3, 1, 9, 0, 0]
internode patterning	http://purl.obolibrary.org/obo/GO_0080006	[7, 3, 4, 2, 5, 1]
mucilage extrusion from seed coat	http://purl.obolibrary.org/obo/GO_0080001	[2, 2, 0, 3, 3]
endosomal vesicle fusion	http://purl.obolibrary.org/obo/GO_0034058	[8, 2, 3, 0, 4]
up regulation by symbiont of host defense-related programmed cell death	http://purl.obolibrary.org/obo/GO_0034055	[0, 3, 6, 3, 0]
down-regulation by symbiont of host defense-related programmed cell death	http://purl.obolibrary.org/obo/GO_0034054	[0, 3, 6, 3, 1]
host programmed cell death induced by symbiont	http://purl.obolibrary.org/obo/GO_0034050	[0, 3, 6, 3, 2]
activation of plant-type hypersensitive response	http://purl.obolibrary.org/obo/GO_0034052	[0, 3, 7, 2, 0, 1]
symbiont-mediated perturbation of host defense-related programmed cell death	http://purl.obolibrary.org/obo/GO_0034053	[0, 3, 6, 3, 3]
negative regulation of plant hypersensitive response	http://purl.obolibrary.org/obo/GO_0034051	[0, 3, 7, 2, 0, 2]
response to anoxia	http://purl.obolibrary.org/obo/GO_0034059	[0, 1, 5, 5, 4]
regulation of mitotic spindle elongation	http://purl.obolibrary.org/obo/GO_0032888	[8, 8, 0, 6, 2, 0]
regulation of polysaccharide biosynthetic process	http://purl.obolibrary.org/obo/GO_0032885	[8, 8, 7, 2, 2]
regulation of chitin metabolism	http://purl.obolibrary.org/obo/GO_0032882	[2, 2, 6, 8, 4]
regulation of spindle elongation	http://purl.obolibrary.org/obo/GO_0032887	[8, 8, 0, 6, 2, 1]
regulation of microtubule-based process	http://purl.obolibrary.org/obo/GO_0032886	[8, 8, 5, 1, 2, 1]
regulation of cell wall chitin synthesis	http://purl.obolibrary.org/obo/GO_0032884	[2, 2, 6, 8, 5]
regulation of protein localization	http://purl.obolibrary.org/obo/GO_0032880	[8, 8, 4, 4, 7, 4]
regulation of chitin biosynthetic process	http://purl.obolibrary.org/obo/GO_0032883	[2, 2, 6, 8, 6]
regulation of polysaccharide metabolic process	http://purl.obolibrary.org/obo/GO_0032881	[8, 8, 7, 2, 3]
regulation of vacuole fusion, non-autophagic	http://purl.obolibrary.org/obo/GO_0032889	[8, 2, 6, 9, 0, 1]
modification-dependent proteolysis	http://purl.obolibrary.org/obo/GO_0019941	[2, 6, 0, 0, 8, 4]
negative regulation of interleukin-6-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0070104	[0, 2, 7, 0, 0]
regulation of interleukin-6-mediated signalling pathway	http://purl.obolibrary.org/obo/GO_0070103	[0, 2, 7, 0, 1]
positive regulation of chemokine-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0070101	[0, 2, 4, 7, 1]
negative regulation of chemokine-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0070100	[0, 2, 4, 3, 1]
IL-6-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0070102	[0, 2, 7, 0, 2]
positive regulation of interleukin-27-mediated signalling pathway	http://purl.obolibrary.org/obo/GO_0070109	[0, 2, 5, 8, 7, 1]
IL-27-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0070106	[0, 2, 5, 8, 7, 2]
negative regulation of IL-27-mediated signaling pathway	http://purl.obolibrary.org/obo/GO_0070108	[0, 2, 5, 8, 1, 2]
regulation of interleukin-27-mediated signalling pathway	http://purl.obolibrary.org/obo/GO_0070107	[0, 2, 5, 8, 1, 3]
positive regulation of interleukin-6-mediated signalling pathway	http://purl.obolibrary.org/obo/GO_0070105	[0, 2, 7, 0, 3]
disassembly by symbiont of host cell PML nuclear body	http://purl.obolibrary.org/obo/GO_0075342	[8, 2, 6, 5, 0, 0]
negative regulation of neutrophil mediated killing of gram-negative bacterium	http://purl.obolibrary.org/obo/GO_0070957	[7, 1, 6, 5, 0, 0]
downregulation of neutrophil mediated killing of gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0070958	[7, 1, 6, 5, 0, 1]
down-regulation of neutrophil mediated killing of symbiont cell	http://purl.obolibrary.org/obo/GO_0070955	[7, 1, 6, 5, 7, 0]
down regulation of neutrophil mediated killing of bacterium	http://purl.obolibrary.org/obo/GO_0070956	[7, 1, 6, 5, 0, 2]
downregulation of neutrophil mediated cytotoxicity	http://purl.obolibrary.org/obo/GO_0070954	[7, 1, 8, 6, 2, 0]
regulation of neutrophil mediated killing of fungus	http://purl.obolibrary.org/obo/GO_0070953	[7, 1, 6, 1, 4, 0]
negative regulation of neutrophil mediated killing of fungus	http://purl.obolibrary.org/obo/GO_0070959	[7, 1, 6, 1, 7, 1]
regulation of neutrophil mediated killing of bacterium	http://purl.obolibrary.org/obo/GO_0070950	[7, 1, 6, 5, 3, 0]
regulation of neutrophil mediated killing of gram-negative bacterium	http://purl.obolibrary.org/obo/GO_0070951	[7, 1, 6, 5, 6, 0]
regulation of neutrophil mediated killing of gram-positive bacterium	http://purl.obolibrary.org/obo/GO_0070952	[7, 1, 6, 5, 6, 1]
regulation of odontogenesis of calcareous or chitinous tooth	http://purl.obolibrary.org/obo/GO_0042481	[7, 8, 5, 3, 1, 0]
negative regulation of eye photoreceptor development	http://purl.obolibrary.org/obo/GO_0042480	[7, 7, 4, 4, 1]
up regulation of odontogenesis	http://purl.obolibrary.org/obo/GO_0042488	[7, 8, 5, 7, 5, 1]
down-regulation of odontogenesis	http://purl.obolibrary.org/obo/GO_0042483	[7, 8, 5, 7, 0, 0]
down-regulation of odontogenesis	http://purl.obolibrary.org/obo/GO_0042489	[7, 8, 5, 7, 0, 1]
regulation of odontogenesis of dentine-containing tooth	http://purl.obolibrary.org/obo/GO_0042487	[7, 8, 5, 0, 7, 1]
positive regulation of odontogenesis of calcareous or chitinous tooth	http://purl.obolibrary.org/obo/GO_0042482	[7, 8, 5, 3, 1, 1]
arsenite porter activity	http://purl.obolibrary.org/obo/GO_0008490	[0, 1, 3, 6, 4, 1]
translation activator activity	http://purl.obolibrary.org/obo/GO_0008494	[8, 3, 0, 4, 4, 1]
tetracyclin transporter activity	http://purl.obolibrary.org/obo/GO_0008493	[2, 1, 5, 2, 3, 2]
deoxynucleotide transport	http://purl.obolibrary.org/obo/GO_0030302	[8, 9, 1, 8, 6]
regulation of intestinal cholesterol absorption	http://purl.obolibrary.org/obo/GO_0030300	[2, 4, 5, 8, 4]
poly-N-acetyllactosamine metabolic process	http://purl.obolibrary.org/obo/GO_0030309	[2, 2, 4, 1, 1, 2]
stimulation of cell growth	http://purl.obolibrary.org/obo/GO_0030307	[7, 3, 7, 6, 2, 1]
cholesterol transport	http://purl.obolibrary.org/obo/GO_0030301	[2, 4, 5, 0, 3]
inhibition of cell growth	http://purl.obolibrary.org/obo/GO_0030308	[7, 3, 7, 6, 3, 1]
metanephric tubule formation	http://purl.obolibrary.org/obo/GO_0072174	[7, 4, 4, 2, 0, 1]
metanephric tubule morphogenesis	http://purl.obolibrary.org/obo/GO_0072173	[7, 4, 4, 2, 2, 0]
nephric duct development	http://purl.obolibrary.org/obo/GO_0072176	[7, 4, 4, 0, 0]
mesonephric tubule morphogenesis	http://purl.obolibrary.org/obo/GO_0072171	[7, 4, 4, 2, 5, 1]
epithelial tube formation	http://purl.obolibrary.org/obo/GO_0072175	[7, 8, 2, 1, 7, 0]
mesonephric tubule formation	http://purl.obolibrary.org/obo/GO_0072172	[7, 4, 4, 2, 0, 2]
metanephric tubule development	http://purl.obolibrary.org/obo/GO_0072170	[7, 4, 4, 2, 4, 0]
nephric duct morphogenesis	http://purl.obolibrary.org/obo/GO_0072178	[7, 4, 4, 0, 1]
mesonephric duct development	http://purl.obolibrary.org/obo/GO_0072177	[7, 4, 4, 0, 2]
nephric duct formation	http://purl.obolibrary.org/obo/GO_0072179	[7, 4, 4, 0, 3]
response to sound stimulus	http://purl.obolibrary.org/obo/GO_0010996	[0, 4, 6, 5, 4, 3]
regulation of ubiquitin homeostasis	http://purl.obolibrary.org/obo/GO_0010992	[2, 6, 8, 8, 5, 0]
free ubiquitin chain depolymerization	http://purl.obolibrary.org/obo/GO_0010995	[2, 6, 8, 0, 0, 0]
eIF2 alpha phosphorylation in response to stress	http://purl.obolibrary.org/obo/GO_0010998	[0, 1, 2, 4, 6, 0]
free ubiquitin chain polymerization	http://purl.obolibrary.org/obo/GO_0010994	[2, 6, 8, 0, 0, 1]
regulation of eIF2 alpha phosphorylation by heme	http://purl.obolibrary.org/obo/GO_0010999	[0, 1, 2, 4, 0]
embryonic digestive tract morphogenesis	http://purl.obolibrary.org/obo/GO_0048557	[7, 3, 2, 1, 4, 2]
establishment of floral organ orientation	http://purl.obolibrary.org/obo/GO_0048559	[7, 3, 4, 7, 2, 2]
downregulation of pinocytosis	http://purl.obolibrary.org/obo/GO_0048550	[8, 2, 6, 4, 5, 5]
adenosine 3',5'-diphosphate transporter activity	http://purl.obolibrary.org/obo/GO_0071077	[8, 9, 0, 6, 0, 0]
regulation of phospholipid anabolism	http://purl.obolibrary.org/obo/GO_0071071	[2, 4, 0, 2, 5, 0]
negative regulation of phospholipid synthesis	http://purl.obolibrary.org/obo/GO_0071072	[2, 4, 0, 6, 7, 2]
RNA 3' uridylation	http://purl.obolibrary.org/obo/GO_0071076	[8, 3, 6, 2, 7, 1]
positive regulation of phospholipid biosynthetic process	http://purl.obolibrary.org/obo/GO_0071073	[2, 4, 0, 7, 5, 1]
melanosome localisation	http://purl.obolibrary.org/obo/GO_0032400	[2, 7, 4, 8, 0]
melanosome transport	http://purl.obolibrary.org/obo/GO_0032402	[2, 7, 4, 1]
establishment of melanosome localisation	http://purl.obolibrary.org/obo/GO_0032401	[2, 7, 4, 8, 1]
regulation of transporter activity	http://purl.obolibrary.org/obo/GO_0032409	[8, 9, 7, 1, 2, 2]
activation of free ubiquitin chain polymerization	http://purl.obolibrary.org/obo/GO_1904544	[2, 6, 8, 0, 2, 0]
fungal-type cell wall disassembly involved in mating	http://purl.obolibrary.org/obo/GO_1904541	[2, 2, 0, 4, 3]
up regulation of glycolysis through fructose-6-phosphate	http://purl.obolibrary.org/obo/GO_1904540	[2, 2, 5, 0, 2, 0]
regulation of free ubiquitin chain polymerization	http://purl.obolibrary.org/obo/GO_1904542	[2, 6, 8, 0, 2, 1]
negative regulation of free ubiquitin chain polymerization	http://purl.obolibrary.org/obo/GO_1904543	[2, 6, 8, 0, 2, 2]
regulation of cellular response to glucose starvation	http://purl.obolibrary.org/obo/GO_1904547	[0, 1, 6, 1, 5, 0]
protein denucleotidylation	http://purl.obolibrary.org/obo/GO_0044601	[2, 6, 0, 0, 3, 1]
protein guanylyltransferase activity	http://purl.obolibrary.org/obo/GO_0044600	[8, 3, 7, 0, 3, 0]
phytochelatin transmembrane transporter ATPase activity	http://purl.obolibrary.org/obo/GO_0044604	[2, 5, 6, 8, 1]
protein deAMPylation	http://purl.obolibrary.org/obo/GO_0044602	[2, 6, 0, 0, 3, 2]
modulation by host of RNA binding by virus	http://purl.obolibrary.org/obo/GO_1990968	[8, 0, 3, 5, 5, 0]
basophil homeostasis	http://purl.obolibrary.org/obo/GO_1990960	[7, 1, 3, 7, 5, 0]
drug transport across blood-brain barrier	http://purl.obolibrary.org/obo/GO_1990962	[8, 9, 5, 7, 1]
establishment of blood-retina barrier	http://purl.obolibrary.org/obo/GO_1990963	[8, 9, 5, 1, 4]
drug transmembrane export	http://purl.obolibrary.org/obo/GO_1990961	[8, 9, 7, 7, 1, 1]
ATP generation from poly-ADP-D-ribose	http://purl.obolibrary.org/obo/GO_1990966	[8, 7, 9, 4, 3]
modulation by host of viral RNA-binding transcription factor activity	http://purl.obolibrary.org/obo/GO_1990969	[8, 0, 3, 5, 5, 1]
head involution	http://purl.obolibrary.org/obo/GO_0008258	[7, 3, 8, 0, 2]
ATP:protein-L-histidine N-tele-phosphotransferase activity	http://purl.obolibrary.org/obo/GO_0008257	[0, 5, 4, 1, 1]
ecdysis-triggering hormone activity	http://purl.obolibrary.org/obo/GO_0008255	[0, 7, 3, 1, 1]
ATP:protein-L-histidine N-pros-phosphotransferase activity	http://purl.obolibrary.org/obo/GO_0008256	[0, 5, 4, 1, 2]
granzyme B production	http://purl.obolibrary.org/obo/GO_0071613	[7, 1, 8, 4, 3, 0]
CXCL10 production	http://purl.obolibrary.org/obo/GO_0071612	[0, 2, 3, 4, 6, 0]
chemokine (C-C motif) ligand 1 production	http://purl.obolibrary.org/obo/GO_0071610	[0, 2, 3, 6, 6, 1]
filgrastim production	http://purl.obolibrary.org/obo/GO_0071611	[0, 2, 0, 7, 4, 0]
acyl-CoA anabolism	http://purl.obolibrary.org/obo/GO_0071616	[2, 1, 0, 7, 6, 1]
11-cis-retinyl-palmitate hydrolase activity	http://purl.obolibrary.org/obo/GO_0047520	[2, 6, 9, 6]
secondary metabolite breakdown	http://purl.obolibrary.org/obo/GO_0090487	[8, 8, 7, 5, 1, 0]
pyrimidine nucleotide-sugar transport	http://purl.obolibrary.org/obo/GO_0090481	[8, 9, 1, 3, 2, 0]
vitamin transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0090482	[2, 5, 7, 1, 1]
purine nucleotide-sugar transmembrane transport	http://purl.obolibrary.org/obo/GO_0090480	[8, 9, 1, 7, 6]
positive regulation of PDGF receptor-beta signaling pathway	http://purl.obolibrary.org/obo/GO_2000588	[0, 2, 1, 8, 1]
regulation of betaPDGF receptor signaling pathway	http://purl.obolibrary.org/obo/GO_2000586	[0, 2, 1, 0, 3]
regulation of metanephric mesenchymal cell migration	http://purl.obolibrary.org/obo/GO_2000589	[7, 4, 1, 2, 4]
positive regulation of PDGF receptor-alpha signaling pathway	http://purl.obolibrary.org/obo/GO_2000585	[0, 2, 1, 8, 2]
regulation of platelet-derived growth factor receptor-alpha signalling pathway	http://purl.obolibrary.org/obo/GO_2000583	[0, 2, 1, 2, 0]
negative regulation of PDGF receptor-alpha signaling pathway	http://purl.obolibrary.org/obo/GO_2000584	[0, 2, 1, 2, 1]
negative regulation of betaPDGF receptor signaling pathway	http://purl.obolibrary.org/obo/GO_2000587	[0, 5, 0, 4, 1]
basal dendrite development	http://purl.obolibrary.org/obo/GO_0150018	[7, 2, 2, 3, 5]
positive regulation of neuron projection branching	http://purl.obolibrary.org/obo/GO_0150012	[7, 2, 7, 4, 7, 0]
regulation of neuron projection arborization	http://purl.obolibrary.org/obo/GO_0150011	[7, 2, 7, 4, 3, 0]
negative regulation of neuron projection branching	http://purl.obolibrary.org/obo/GO_0150013	[7, 2, 7, 4, 0, 0]
basal dendrite morphogenesis	http://purl.obolibrary.org/obo/GO_0150019	[7, 2, 2, 3, 6]
dorsal/ventral lineage restriction, imaginal disc	http://purl.obolibrary.org/obo/GO_0007451	[7, 3, 8, 4, 3]
eye-antennal disc metamorphosis	http://purl.obolibrary.org/obo/GO_0007455	[7, 3, 8, 3, 2]
clypeo-labral disc morphogenesis	http://purl.obolibrary.org/obo/GO_0007453	[7, 3, 8, 5, 2, 0]
labial disc metamorphosis	http://purl.obolibrary.org/obo/GO_0007454	[7, 3, 8, 5, 5, 0]
progression of morphogenetic furrow involved in compound eye morphogenesis	http://purl.obolibrary.org/obo/GO_0007458	[7, 7, 2, 0, 0]
dorsal/ventral pattern formation, imaginal disc	http://purl.obolibrary.org/obo/GO_0007450	[7, 3, 8, 4, 0]
response to mitotic cell cycle checkpoint signaling	http://purl.obolibrary.org/obo/GO_0072414	[8, 8, 1, 2, 5]
response to meiotic cell cycle checkpoint signaling	http://purl.obolibrary.org/obo/GO_0072410	[8, 8, 1, 2, 8, 1]
response to spindle checkpoint signaling	http://purl.obolibrary.org/obo/GO_0072417	[8, 8, 1, 2, 0]
Mn, Fe superoxide dismutase	http://purl.obolibrary.org/obo/GO_0004784	[2, 6, 3, 4, 5, 3]
alanine racemization	http://purl.obolibrary.org/obo/GO_0019122	[2, 2, 5, 5, 7, 0]
peptidyl-phenylalanine racemization	http://purl.obolibrary.org/obo/GO_0019125	[2, 6, 4, 3, 0]
peptidyl-tryptophan racemization	http://purl.obolibrary.org/obo/GO_0019128	[2, 6, 4, 3, 1]
peptidoglycan-protein cross-linking via N6-mureinyl-L-lysine	http://purl.obolibrary.org/obo/GO_0019121	[2, 6, 0, 4, 4, 2]
peptidyl-methionine racemization	http://purl.obolibrary.org/obo/GO_0019123	[2, 6, 4, 5]
peptidyl-isoleucine racemization	http://purl.obolibrary.org/obo/GO_0019124	[2, 6, 4, 2]
peptidyl-leucine racemization	http://purl.obolibrary.org/obo/GO_0019129	[2, 6, 4, 0, 1]
peptidyl-serine racemization	http://purl.obolibrary.org/obo/GO_0019126	[2, 6, 4, 4]
myogenesis	http://purl.obolibrary.org/obo/GO_0007519	[8, 8, 3, 6, 9, 1]
myoblast fate determination	http://purl.obolibrary.org/obo/GO_0007518	[7, 5, 7, 4, 6, 0]
adult cardiac development	http://purl.obolibrary.org/obo/GO_0007512	[7, 5, 2, 3, 7, 2]
arthropod blood cell development	http://purl.obolibrary.org/obo/GO_0007516	[7, 1, 2, 3, 4, 1]
cardioblast cell fate determination	http://purl.obolibrary.org/obo/GO_0007510	[7, 5, 1, 6, 1]
muscle organ development	http://purl.obolibrary.org/obo/GO_0007517	[7, 5, 7, 0, 1, 0]
sugar/polyol channel activity	http://purl.obolibrary.org/obo/GO_0015166	[8, 9, 2, 6, 6, 4]
pyrimidine nucleotide-sugar transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015165	[8, 9, 1, 3, 2, 1]
glucuronoside transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015164	[2, 5, 0, 3, 4, 2]
arabitol transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015167	[2, 5, 0, 7, 4, 2]
glycerol-3-phosphate transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015169	[2, 4, 3, 1, 2, 2]
beta-glucan transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015160	[2, 5, 0, 5, 9, 3]
glycerol transmembrane transporter activity	http://purl.obolibrary.org/obo/GO_0015168	[2, 4, 3, 1, 1, 0]
capsule polysaccharide transporter activity	http://purl.obolibrary.org/obo/GO_0015161	[2, 5, 0, 5, 7, 2]
positive regulation of cell communication by chemical coupling	http://purl.obolibrary.org/obo/GO_0010652	[8, 1, 3, 0, 0]
cardiac muscle cell apoptosis	http://purl.obolibrary.org/obo/GO_0010659	[7, 5, 4, 0, 4, 2]
negative regulation of cell communication by chemical coupling	http://purl.obolibrary.org/obo/GO_0010653	[8, 1, 3, 4, 0]
positive regulation of cell communication by electrical coupling	http://purl.obolibrary.org/obo/GO_0010650	[8, 1, 3, 1, 0]
negative regulation of cell communication by electrical coupling	http://purl.obolibrary.org/obo/GO_0010651	[8, 1, 3, 9, 0]
striated muscle cell apoptosis	http://purl.obolibrary.org/obo/GO_0010658	[7, 5, 4, 0, 1, 0]
negative regulation of muscle cell apoptosis	http://purl.obolibrary.org/obo/GO_0010656	[7, 5, 4, 0, 7, 0]
apical cell fate commitment	http://purl.obolibrary.org/obo/GO_0010654	[7, 3, 4, 4, 6, 1]
muscle cell apoptosis	http://purl.obolibrary.org/obo/GO_0010657	[7, 5, 4, 0, 1, 1]
iron assimilation by chelation and transport	http://purl.obolibrary.org/obo/GO_0033214	[2, 5, 4, 6, 2]
leptin-mediated signalling pathway	http://purl.obolibrary.org/obo/GO_0033210	[0, 1, 6, 6, 5, 1]
reductive iron assimilation	http://purl.obolibrary.org/obo/GO_0033215	[2, 1, 6, 7, 5, 2]
adiponectin-activated signaling pathway	http://purl.obolibrary.org/obo/GO_0033211	[0, 5, 5, 0, 6, 0]
ferrous iron uptake	http://purl.obolibrary.org/obo/GO_0033212	[2, 5, 4, 6, 3]
integrin-mediated signalling pathway	http://purl.obolibrary.org/obo/GO_0007229	[0, 2, 6, 4, 5]
Wnt receptor signaling pathway, calcium modulating pathway	http://purl.obolibrary.org/obo/GO_0007223	[0, 5, 7, 3, 4, 2]
N receptor target transcription factor activation	http://purl.obolibrary.org/obo/GO_0007221	[8, 3, 3, 8, 3, 0]
N receptor processing	http://purl.obolibrary.org/obo/GO_0007220	[2, 6, 0, 2, 7, 1]
patched ligand maturation	http://purl.obolibrary.org/obo/GO_0007225	[7, 3, 8, 4, 7, 1]
Shh signaling pathway	http://purl.obolibrary.org/obo/GO_0007224	[0, 5, 7, 6, 3, 0]
regulation of positive chemotaxis to cAMP	http://purl.obolibrary.org/obo/GO_0061118	[7, 1, 7, 0, 7, 0]
pancreas morphogenesis	http://purl.obolibrary.org/obo/GO_0061113	[7, 8, 7, 6, 2]
negative regulation of heart growth	http://purl.obolibrary.org/obo/GO_0061117	[7, 5, 4, 4, 7, 2]
branching involved in pancreas morphogenesis	http://purl.obolibrary.org/obo/GO_0061114	[7, 8, 2, 5, 2]
negative regulation of bud outgrowth involved in lung branching	http://purl.obolibrary.org/obo/GO_0061112	[7, 8, 4, 1, 2, 2]
lung proximal/distal axis specification	http://purl.obolibrary.org/obo/GO_0061115	[7, 8, 2, 2, 1, 1]
regulation of positive chemotaxis to cAMP by chlorinated alkylphenone	http://purl.obolibrary.org/obo/GO_0061119	[7, 1, 7, 0, 2]
dense core granule biogenesis	http://purl.obolibrary.org/obo/GO_0061110	[8, 2, 1, 6, 5, 0]
epithelial-mesenchymal cell signalling involved in lung development	http://purl.obolibrary.org/obo/GO_0061111	[7, 8, 1, 3, 2]
ductus venosus closure	http://purl.obolibrary.org/obo/GO_0061116	[7, 5, 3, 7, 2, 0]
negative regulation of androgen biosynthesis	http://purl.obolibrary.org/obo/GO_2000180	[0, 7, 0, 4, 2, 1]
negative regulation of progesterone formation	http://purl.obolibrary.org/obo/GO_2000183	[0, 7, 4, 1, 1]
regulation of phosphate transmembrane transport	http://purl.obolibrary.org/obo/GO_2000185	[2, 0, 1, 3, 0]
positive regulation of progesterone anabolism	http://purl.obolibrary.org/obo/GO_2000184	[0, 7, 4, 7, 2]
