label	entity_id	search_id
Bence Jones Proteinuria	http://purl.obolibrary.org/obo/HP_0030156	[5, 7, 2, 0, 0]
Kidney pain	http://purl.obolibrary.org/obo/HP_0030157	[0, 1, 5, 5, 7, 0]
Cervical erosion	http://purl.obolibrary.org/obo/HP_0030158	[1, 4, 5, 7, 1]
Cervical tumour	http://purl.obolibrary.org/obo/HP_0030159	[1, 4, 5, 4, 0]
Uterine cervix inflammation	http://purl.obolibrary.org/obo/HP_0030160	[1, 4, 5, 7, 2]
Vaginal pruritus	http://purl.obolibrary.org/obo/HP_0030161	[0, 6, 9, 1, 0]
Glomeruli enlarged	http://purl.obolibrary.org/obo/HP_0030162	[0, 5, 5, 5, 3]
Abnormal vascular physiology	http://purl.obolibrary.org/obo/HP_0030163	[0, 3, 4, 4, 2, 3]
Jaw pain while chewing	http://purl.obolibrary.org/obo/HP_0030164	[9, 5, 0, 6, 5]
Temporal artery tortuosity	http://purl.obolibrary.org/obo/HP_0030165	[0, 3, 2, 4, 4]
Night sweats	http://purl.obolibrary.org/obo/HP_0030166	[9, 2, 2, 0, 7]
Serum antimitochrondrial antibodies	http://purl.obolibrary.org/obo/HP_0030167	[8, 3, 0, 6, 1]
Dilatation of the superficial abdominal veins	http://purl.obolibrary.org/obo/HP_0030168	[0, 3, 7, 5, 5, 0]
Gastric varices	http://purl.obolibrary.org/obo/HP_0030169	[0, 1, 8, 1, 7]
Cystic artery pseudoaneurysm	http://purl.obolibrary.org/obo/HP_0030170	[0, 3, 7, 5, 7, 0]
Perirenal hematoma	http://purl.obolibrary.org/obo/HP_0030171	[0, 1, 6, 1, 0, 0]
Peripheral amyelination	http://purl.obolibrary.org/obo/HP_0030172	[3, 2, 3, 0, 7]
Increased peripheral myelination	http://purl.obolibrary.org/obo/HP_0030173	[1, 5, 7, 1]
Increased peripheral myelin thickness	http://purl.obolibrary.org/obo/HP_0030174	[1, 5, 7, 2]
Tomacula	http://purl.obolibrary.org/obo/HP_0030175	[0, 1, 5, 2, 3, 0]
Asymmetric peripheral demyelination	http://purl.obolibrary.org/obo/HP_0030176	[1, 5, 8, 3, 1]
Abnormality of peripheral nervous system electrophysiology	http://purl.obolibrary.org/obo/HP_0030177	[3, 2, 7, 8, 0]
Abnormality of central nervous system electrophysiology	http://purl.obolibrary.org/obo/HP_0030178	[3, 2, 7, 8, 2]
Abnormal peripheral action potential amplitude	http://purl.obolibrary.org/obo/HP_0030179	[3, 2, 7, 1, 6]
Oppenheim reflex	http://purl.obolibrary.org/obo/HP_0030180	[3, 4, 2, 6]
Gordon sign	http://purl.obolibrary.org/obo/HP_0030181	[0, 7, 3, 7, 0]
Tetraplegia/tetraparesis	http://purl.obolibrary.org/obo/HP_0030182	[3, 8, 7, 0, 3]
VVOR impairment	http://purl.obolibrary.org/obo/HP_0030183	[0, 7, 1, 0, 0]
Isometric tremor	http://purl.obolibrary.org/obo/HP_0030185	[3, 8, 6, 0, 2]
Essential tremor	http://purl.obolibrary.org/obo/HP_0030186	[3, 8, 6, 4, 1]
Titubation	http://purl.obolibrary.org/obo/HP_0030187	[1, 6, 4, 7, 2]
Tremor of a body part	http://purl.obolibrary.org/obo/HP_0030188	[3, 8, 6, 2, 1]
Oral motor hypotonia	http://purl.obolibrary.org/obo/HP_0030190	[9, 5, 0, 3, 6]
Abnormal PNS synaptic transmission	http://purl.obolibrary.org/obo/HP_0030191	[3, 2, 7, 8, 5, 1]
Fatigable weakness of bulbar muscles	http://purl.obolibrary.org/obo/HP_0030192	[1, 0, 9, 6, 1]
Fatigable weakness of chewing muscles	http://purl.obolibrary.org/obo/HP_0030193	[3, 5, 2, 2, 1]
Fatigable weakness of speech muscles	http://purl.obolibrary.org/obo/HP_0030194	[3, 5, 2, 2, 5, 0]
Fatigable weakness of swallowing muscles	http://purl.obolibrary.org/obo/HP_0030195	[3, 5, 2, 2, 5, 1]
Fatigable weakness of respiratory muscles	http://purl.obolibrary.org/obo/HP_0030196	[0, 8, 3, 0, 9]
Fatigable weakness of skeletal muscles	http://purl.obolibrary.org/obo/HP_0030197	[3, 2, 0, 1, 0, 1]
Fatigable weakness of distal limb muscles	http://purl.obolibrary.org/obo/HP_0030198	[3, 2, 3, 2, 8]
Fatigable weakness of neck muscles	http://purl.obolibrary.org/obo/HP_0030199	[3, 5, 2, 2, 5, 2]
Fatiguable weakness of proximal limb muscles	http://purl.obolibrary.org/obo/HP_0030200	[3, 2, 3, 2, 9]
Response to drugs acting on neuromuscular transmission	http://purl.obolibrary.org/obo/HP_0030201	[3, 2, 7, 8, 1]
Favourable response of weakness to acetylcholine esterase inhibitors	http://purl.obolibrary.org/obo/HP_0030202	[5, 1, 5, 6, 8]
Unfavourable response of muscle weakness to acetylcholine esterase inhibitors	http://purl.obolibrary.org/obo/HP_0030203	[5, 1, 5, 6, 9]
Increased jitter at single fibre EMG	http://purl.obolibrary.org/obo/HP_0030205	[3, 2, 7, 3, 4]
EMG: incremental response of compound muscle action potential to repetitive nerve stimulation	http://purl.obolibrary.org/obo/HP_0030206	[3, 2, 7, 6, 5, 1]
Paradoxical respiration	http://purl.obolibrary.org/obo/HP_0030207	[0, 8, 3, 3, 4, 1]
Anti-AChR antibody positivity	http://purl.obolibrary.org/obo/HP_0030208	[8, 9, 8, 1]
Ca2+ channel antibody positivity	http://purl.obolibrary.org/obo/HP_0030209	[8, 9, 8, 2]
Anti-MUSK antibodies	http://purl.obolibrary.org/obo/HP_0030210	[8, 9, 8, 3]
Sluggish pupillary reaction	http://purl.obolibrary.org/obo/HP_0030211	[9, 4, 5, 0, 6]
Collecting	http://purl.obolibrary.org/obo/HP_0030212	[8, 4, 1, 7]
Inability to feel emotions	http://purl.obolibrary.org/obo/HP_0030213	[3, 5, 0, 1, 6]
Frequently cries without cause	http://purl.obolibrary.org/obo/HP_0030215	[3, 5, 5, 5, 6]
Inertia	http://purl.obolibrary.org/obo/HP_0030216	[0, 1, 4, 7, 4, 2]
Limb apraxia	http://purl.obolibrary.org/obo/HP_0030217	[3, 8, 5, 5, 2]
Punding	http://purl.obolibrary.org/obo/HP_0030218	[3, 5, 0, 4, 2]
Semantic dementia	http://purl.obolibrary.org/obo/HP_0030219	[1, 3, 0, 9, 4]
Socially inappropriate behaviour	http://purl.obolibrary.org/obo/HP_0030220	[3, 5, 0, 5, 5, 0]
Sweet craving	http://purl.obolibrary.org/obo/HP_0030221	[3, 5, 2, 0, 2, 1]
Visual agnosia	http://purl.obolibrary.org/obo/HP_0030222	[3, 5, 6, 2, 5]
Perseveration	http://purl.obolibrary.org/obo/HP_0030223	[3, 5, 0, 0, 1, 1]
Abnormal muscle fiber desmin	http://purl.obolibrary.org/obo/HP_0030224	[5, 5, 4, 3]
Muscle fibre desmin-reactive inclusion bodies	http://purl.obolibrary.org/obo/HP_0030225	[5, 3, 3, 2, 0]
Abnormal muscle fiber myotilin	http://purl.obolibrary.org/obo/HP_0030226	[5, 5, 2, 5, 0]
Accumulation of muscle fiber myotilin	http://purl.obolibrary.org/obo/HP_0030227	[5, 5, 2, 5, 1]
Abnormal muscle fibre valosin-containing protein	http://purl.obolibrary.org/obo/HP_0030228	[5, 5, 2, 8, 0]
Accumulation of muscle fiber valosin-containing protein	http://purl.obolibrary.org/obo/HP_0030229	[5, 5, 2, 8, 1]
Central core regions in muscle fibres	http://purl.obolibrary.org/obo/HP_0030230	[5, 3, 6, 6, 1]
Glycogen accumulation in muscle fiber lysosomes	http://purl.obolibrary.org/obo/HP_0030231	[5, 2, 2, 0]
Increased sarcoplasmic glycogen	http://purl.obolibrary.org/obo/HP_0030232	[5, 2, 2, 2, 0]
Bethlem phenomenon	http://purl.obolibrary.org/obo/HP_0030233	[0, 7, 2, 3]
Highly elevated serum phosph-CK	http://purl.obolibrary.org/obo/HP_0030234	[5, 2, 7, 0, 2]
Extremely elevated phospho-CK serum level	http://purl.obolibrary.org/obo/HP_0030235	[5, 2, 7, 0, 3]
Abnormality of muscle size	http://purl.obolibrary.org/obo/HP_0030236	[3, 2, 5, 7, 5]
Hand muscle weakness	http://purl.obolibrary.org/obo/HP_0030237	[3, 2, 3, 1, 8]
Underdeveloped upper arm muscles	http://purl.obolibrary.org/obo/HP_0030239	[3, 2, 4, 5, 8]
Hypoplasia of deltoid muscle	http://purl.obolibrary.org/obo/HP_0030241	[3, 2, 4, 7, 4]
Blood clot in portal vein	http://purl.obolibrary.org/obo/HP_0030242	[0, 1, 8, 6, 1]
Blood clot in liver vein	http://purl.obolibrary.org/obo/HP_0030243	[0, 1, 8, 6, 2]
Splanchnic vein thrombosis	http://purl.obolibrary.org/obo/HP_0030247	[0, 1, 8, 6, 3]
Blood clot in mesentertic vein	http://purl.obolibrary.org/obo/HP_0030248	[0, 1, 8, 6, 4]
Enanthema	http://purl.obolibrary.org/obo/HP_0030249	[9, 2, 7, 6, 5, 0]
Pulmonary granulomatosis	http://purl.obolibrary.org/obo/HP_0030250	[5, 4, 5, 9, 3, 0]
Absence of memory B cells	http://purl.obolibrary.org/obo/HP_0030251	[5, 7, 5, 5, 1]
Absence of mature B cells	http://purl.obolibrary.org/obo/HP_0030252	[5, 7, 5, 5, 2]
Defective T cell proliferation	http://purl.obolibrary.org/obo/HP_0030253	[5, 7, 1, 3, 3]
Nail bed haemorrhage	http://purl.obolibrary.org/obo/HP_0030254	[9, 7, 6, 1]
Large intestinal polyposis	http://purl.obolibrary.org/obo/HP_0030255	[0, 1, 1, 1, 3]
Small intestinal polyposis	http://purl.obolibrary.org/obo/HP_0030256	[0, 1, 1, 0, 6]
Freckled genitalia	http://purl.obolibrary.org/obo/HP_0030257	[0, 6, 6, 1, 2]
Hyperpigmented genitalia	http://purl.obolibrary.org/obo/HP_0030258	[0, 6, 6, 6, 2]
Decreased genital pigmentation	http://purl.obolibrary.org/obo/HP_0030259	[0, 6, 6, 6, 3]
Microphallus	http://purl.obolibrary.org/obo/HP_0030260	[9, 4, 5, 3, 3, 2]
Aphallia	http://purl.obolibrary.org/obo/HP_0030261	[3, 5, 8, 6, 2]
Narrow penis	http://purl.obolibrary.org/obo/HP_0030262	[0, 6, 6, 3, 2]
Torsion of the penis	http://purl.obolibrary.org/obo/HP_0030263	[0, 6, 6, 4, 0]
Webbed penis	http://purl.obolibrary.org/obo/HP_0030264	[0, 6, 6, 4, 1]
Wide penis	http://purl.obolibrary.org/obo/HP_0030265	[0, 6, 6, 5, 1]
Calcification of the interosseus membrane of the forearm	http://purl.obolibrary.org/obo/HP_0030267	[2, 1, 6, 8, 1]
Hyperplastic callus formation	http://purl.obolibrary.org/obo/HP_0030268	[0, 1, 5, 2, 6, 1]
Elevated serum IGF1	http://purl.obolibrary.org/obo/HP_0030269	[5, 8, 5, 3, 1]
Elevated red cell adenosine deaminase activity	http://purl.obolibrary.org/obo/HP_0030270	[5, 1, 2, 3, 2, 0]
Reduced erythrocyte 2,3-diphosphoglycerate concentration	http://purl.obolibrary.org/obo/HP_0030271	[5, 2, 7, 1, 0]
Abnormal erythrocyte enzyme level	http://purl.obolibrary.org/obo/HP_0030272	[5, 2, 8, 2, 0]
Reduced red cell adenosine deaminase level	http://purl.obolibrary.org/obo/HP_0030273	[5, 1, 2, 3, 2, 1]
Extra scrotum	http://purl.obolibrary.org/obo/HP_0030274	[0, 6, 5, 3, 3]
Abnormal scrotum position	http://purl.obolibrary.org/obo/HP_0030275	[0, 6, 5, 8, 4]
Abnormal vertebral pedicle morphology	http://purl.obolibrary.org/obo/HP_0030277	[1, 4, 0, 1, 2]
Hypoplastic vertebral pedicle	http://purl.obolibrary.org/obo/HP_0030278	[1, 4, 0, 1, 3]
Hypoplastic L5 vertebral pedicle	http://purl.obolibrary.org/obo/HP_0030279	[1, 4, 0, 1, 4]
Rib gap	http://purl.obolibrary.org/obo/HP_0030280	[1, 7, 5, 5, 0]
Cervical C3/C4 vertebral fusion	http://purl.obolibrary.org/obo/HP_0030281	[2, 9, 1, 2, 2]
Dorsal rib defect	http://purl.obolibrary.org/obo/HP_0030282	[1, 7, 5, 5, 1]
Partial absence of the septum pellucidum	http://purl.obolibrary.org/obo/HP_0030283	[0, 3, 1, 5, 4]
Triangle shaped tongue	http://purl.obolibrary.org/obo/HP_0030284	[9, 5, 0, 0, 1, 1]
Splayed superior cerebellar peduncle	http://purl.obolibrary.org/obo/HP_0030285	[1, 3, 2, 2, 4]
Atrophic superior cerebellar peduncle	http://purl.obolibrary.org/obo/HP_0030286	[1, 3, 2, 2, 5]
Flattened femoral epiphysis	http://purl.obolibrary.org/obo/HP_0030289	[2, 2, 9, 1, 4]
Absence of sacrum ossification	http://purl.obolibrary.org/obo/HP_0030290	[2, 5, 9, 4, 1]
Lower-limb metaphyseal irregularity	http://purl.obolibrary.org/obo/HP_0030291	[2, 2, 4, 4, 4]
Tibial metaphyseal irregularity	http://purl.obolibrary.org/obo/HP_0030292	[2, 2, 4, 4, 5]
Irregularity of wide portion of calf bone	http://purl.obolibrary.org/obo/HP_0030293	[2, 2, 4, 4, 6]
Metaphyseal chondromatosis of tibia	http://purl.obolibrary.org/obo/HP_0030294	[2, 2, 1, 5, 4]
Metaphyseal chondromatosis of femur	http://purl.obolibrary.org/obo/HP_0030295	[2, 2, 1, 5, 5, 0]
Metaphyseal chondromatosis of radius	http://purl.obolibrary.org/obo/HP_0030296	[2, 2, 1, 5, 2, 1]
Metaphyseal chondromatosis of ulna	http://purl.obolibrary.org/obo/HP_0030297	[2, 2, 1, 5, 6]
Metaphyseal chondromatosis of humerus	http://purl.obolibrary.org/obo/HP_0030298	[2, 2, 1, 5, 5, 1]
Abnormal distal femoral metaphysis morphology	http://purl.obolibrary.org/obo/HP_0030299	[2, 2, 9, 6, 5, 1]
10 pairs of ribs	http://purl.obolibrary.org/obo/HP_0030300	[1, 7, 1, 6, 1]
Abnormality of the anterior commissure	http://purl.obolibrary.org/obo/HP_0030301	[1, 3, 5, 4, 0]
Agenesis of the anterior commissure	http://purl.obolibrary.org/obo/HP_0030302	[1, 3, 5, 4, 1]
Hypoplastic anterior commissure	http://purl.obolibrary.org/obo/HP_0030303	[1, 3, 5, 4, 2]
Abnormal number of vertebrae	http://purl.obolibrary.org/obo/HP_0030304	[1, 4, 0, 6, 1]
Decreased number of vertebrae	http://purl.obolibrary.org/obo/HP_0030305	[1, 4, 0, 6, 2]
11 thoracic vertebrae	http://purl.obolibrary.org/obo/HP_0030306	[1, 7, 1, 6, 2]
Flared metaphysis of lower limb bone	http://purl.obolibrary.org/obo/HP_0030307	[2, 2, 9, 8, 3]
Flared distal tibial metaphysis	http://purl.obolibrary.org/obo/HP_0030308	[2, 2, 9, 8, 4]
Flared distal fibular metaphysis	http://purl.obolibrary.org/obo/HP_0030309	[2, 2, 9, 8, 5]
Dislocated arm joints	http://purl.obolibrary.org/obo/HP_0030310	[2, 6, 1, 3, 3]
Dislocated leg joints	http://purl.obolibrary.org/obo/HP_0030311	[2, 6, 1, 4, 4]
Obliteration of the calvarial diploe	http://purl.obolibrary.org/obo/HP_0030312	[1, 6, 6, 6, 3]
Abnormal periosteum morphology	http://purl.obolibrary.org/obo/HP_0030313	[9, 3, 4, 7, 1]
Periostosis	http://purl.obolibrary.org/obo/HP_0030314	[1, 6, 0, 7, 1]
Angular stomatitis	http://purl.obolibrary.org/obo/HP_0030318	[9, 2, 7, 9, 5, 1]
Weakness of facial musculature	http://purl.obolibrary.org/obo/HP_0030319	[9, 5, 7, 9, 7]
Increased intervertebral space	http://purl.obolibrary.org/obo/HP_0030320	[1, 4, 6, 1, 1]
Abnormal vertebral artery morphology	http://purl.obolibrary.org/obo/HP_0030321	[1, 4, 0, 1, 5]
Vertebral artery hypoplasia	http://purl.obolibrary.org/obo/HP_0030322	[1, 4, 0, 7, 1]
Unilateral vertebral artery hypoplasia	http://purl.obolibrary.org/obo/HP_0030323	[1, 4, 0, 7, 2]
Bilateral vertebral artery hypoplasia	http://purl.obolibrary.org/obo/HP_0030324	[1, 4, 0, 7, 3]
Cervicomedullary schisis	http://purl.obolibrary.org/obo/HP_0030325	[1, 4, 7, 4, 8]
Abnormal macrophage count	http://purl.obolibrary.org/obo/HP_0030326	[5, 4, 2, 1, 0, 1]
Abnormal osteoclast count	http://purl.obolibrary.org/obo/HP_0030327	[1, 6, 3, 4, 2]
Decreased osteoclast count	http://purl.obolibrary.org/obo/HP_0030328	[1, 6, 3, 4, 3]
Retinal thinning	http://purl.obolibrary.org/obo/HP_0030329	[9, 0, 5, 7, 4]
Multinucleated giant chondrocytes in epiphyseal cartilage	http://purl.obolibrary.org/obo/HP_0030330	[2, 2, 9, 4, 7]
Impaired stimulus-induced skin wrinkling	http://purl.obolibrary.org/obo/HP_0030331	[9, 5, 3, 5, 2, 2]
Abnormal alpha-beta T cell morphology	http://purl.obolibrary.org/obo/HP_0030333	[5, 7, 0, 8, 0]
Abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell morphology	http://purl.obolibrary.org/obo/HP_0030334	[5, 7, 0, 8, 1]
Abnormal CD4-positive, CD25-positive, alpha-beta regulatory T cell count	http://purl.obolibrary.org/obo/HP_0030335	[5, 7, 0, 8, 2]
Absence of CD4+CD25+ T regulatory cells	http://purl.obolibrary.org/obo/HP_0030336	[5, 7, 0, 4, 4]
Elevated CD4-positive, CD25-positive regulatory T cell count	http://purl.obolibrary.org/obo/HP_0030337	[5, 7, 0, 4, 5]
Abnormal circulating gonadotropin level	http://purl.obolibrary.org/obo/HP_0030338	[5, 8, 8, 3, 0]
Decreased circulating gonadotropin concentration	http://purl.obolibrary.org/obo/HP_0030339	[5, 8, 8, 1, 0]
Decreased circulating follicle stimulating hormone level	http://purl.obolibrary.org/obo/HP_0030341	[5, 8, 8, 1, 1]
Decreased circulating luteinizing hormone level	http://purl.obolibrary.org/obo/HP_0030344	[5, 8, 8, 1, 2]
Increased circulating lutropin	http://purl.obolibrary.org/obo/HP_0030345	[5, 8, 8, 5, 1]
Abnormal circulating follicle-stimulating hormone level	http://purl.obolibrary.org/obo/HP_0030346	[5, 8, 8, 3, 1]
Abnormal circulating androgen level	http://purl.obolibrary.org/obo/HP_0030347	[5, 8, 3, 5, 1]
Increased circulating androgen level	http://purl.obolibrary.org/obo/HP_0030348	[5, 8, 3, 1, 1]
Decreased circulating androgen concentration	http://purl.obolibrary.org/obo/HP_0030349	[5, 8, 3, 6, 0]
Erythematous papule	http://purl.obolibrary.org/obo/HP_0030350	[9, 2, 7, 3, 2]
Urticarial plaque	http://purl.obolibrary.org/obo/HP_0030351	[9, 2, 4, 7, 1]
Abnormal serum insulin-like growth factor 1 level	http://purl.obolibrary.org/obo/HP_0030352	[5, 8, 5, 1, 0]
Decreased serum insulin-like growth factor 1	http://purl.obolibrary.org/obo/HP_0030353	[5, 8, 5, 1, 1]
Abnormal circulating interferon-gamma concentration	http://purl.obolibrary.org/obo/HP_0030355	[5, 7, 4, 4, 8]
Increased circulating interferon-gamma concentration	http://purl.obolibrary.org/obo/HP_0030356	[5, 7, 4, 4, 0]
Small cell lung cancer	http://purl.obolibrary.org/obo/HP_0030357	[9, 2, 6, 5, 7]
Non-small cell lung cancer	http://purl.obolibrary.org/obo/HP_0030358	[9, 2, 6, 5, 6]
Squamous cell lung carcinoma	http://purl.obolibrary.org/obo/HP_0030359	[9, 2, 6, 5, 1]
Large cell lung carcinoma	http://purl.obolibrary.org/obo/HP_0030360	[9, 2, 6, 5, 3]
Abnormal circulating eicosanoid concentration	http://purl.obolibrary.org/obo/HP_0030361	[5, 4, 3, 7, 2]
Reduced muscle carnitine level	http://purl.obolibrary.org/obo/HP_0030362	[5, 1, 0, 7, 4, 0]
Primary Caesarian section	http://purl.obolibrary.org/obo/HP_0030363	[0, 4, 4, 3, 0]
Secondary Caesarian section	http://purl.obolibrary.org/obo/HP_0030364	[0, 4, 4, 3, 1]
Vaginal birth after Caesarian	http://purl.obolibrary.org/obo/HP_0030365	[0, 4, 4, 6, 1]
Delivery by Odon device	http://purl.obolibrary.org/obo/HP_0030366	[0, 4, 4, 1, 2]
Finger hyperphalangy	http://purl.obolibrary.org/obo/HP_0030367	[2, 3, 7, 2, 4]
Hyperphalangy of index finger	http://purl.obolibrary.org/obo/HP_0030368	[2, 3, 7, 2, 6]
Induced vaginal delivery	http://purl.obolibrary.org/obo/HP_0030369	[0, 4, 4, 1, 3]
Abnormal proportion of naive B cells	http://purl.obolibrary.org/obo/HP_0030370	[5, 7, 5, 9, 0]
Increased proportion of naive B cells	http://purl.obolibrary.org/obo/HP_0030371	[5, 7, 5, 9, 1]
Decreased proportion of naive B cells	http://purl.obolibrary.org/obo/HP_0030372	[5, 7, 5, 9, 2]
Abnormal proportion of memory B cells	http://purl.obolibrary.org/obo/HP_0030373	[5, 7, 5, 1, 0]
Decreased proportion of memory B cells	http://purl.obolibrary.org/obo/HP_0030374	[5, 7, 5, 5, 3]
Increased proportion of memory B cells	http://purl.obolibrary.org/obo/HP_0030375	[5, 7, 5, 1, 1]
Abnormal proportion of immature B cells	http://purl.obolibrary.org/obo/HP_0030376	[5, 7, 5, 4, 1]
Increased proportion of CD19+/CD21low B cells	http://purl.obolibrary.org/obo/HP_0030377	[5, 7, 5, 2, 0]
Decreased proportion of CD19+/CD21low B cells	http://purl.obolibrary.org/obo/HP_0030378	[5, 7, 5, 4, 2]
Abnormal proportion of transitional B cells	http://purl.obolibrary.org/obo/HP_0030379	[5, 7, 5, 4, 3]
Decreased proportion of transitional B cells	http://purl.obolibrary.org/obo/HP_0030380	[5, 7, 5, 4, 4]
Increased proportion of CD19+CD38+IgM+ cells	http://purl.obolibrary.org/obo/HP_0030381	[5, 7, 5, 2, 1]
Abnormal proportion of marginal zone B cells	http://purl.obolibrary.org/obo/HP_0030383	[5, 7, 5, 8, 1]
Decreased proportion of marginal zone B cells	http://purl.obolibrary.org/obo/HP_0030384	[5, 7, 5, 8, 2]
Increased proportion of marginal zone B cells	http://purl.obolibrary.org/obo/HP_0030385	[5, 7, 5, 8, 3]
Abnormal proportion of CD19+CD27+IgD- cells	http://purl.obolibrary.org/obo/HP_0030386	[5, 7, 5, 2, 2]
Increased proportion of CD19+CD27+IgD- cells	http://purl.obolibrary.org/obo/HP_0030387	[5, 7, 5, 2, 3]
Decreased proportion of class-switched memory B cells	http://purl.obolibrary.org/obo/HP_0030388	[5, 7, 5, 7, 0]
Abnormal circulating thromboxane concentration	http://purl.obolibrary.org/obo/HP_0030389	[5, 4, 3, 7, 3]
Reduced circulating leukotriene C4 concentration	http://purl.obolibrary.org/obo/HP_0030390	[5, 4, 9, 1, 0]
Spoken word recognition deficit	http://purl.obolibrary.org/obo/HP_0030391	[3, 5, 8, 4, 4]
Choroid plexus carcinoma	http://purl.obolibrary.org/obo/HP_0030392	[0, 0, 3, 4, 2]
Aggressive papillary middle ear tumour	http://purl.obolibrary.org/obo/HP_0030393	[9, 6, 2, 6, 0]
Fallopian tube carcinoma	http://purl.obolibrary.org/obo/HP_0030394	[0, 6, 4, 0, 1]
Abnormal platelet granule secretion	http://purl.obolibrary.org/obo/HP_0030396	[5, 4, 3, 0, 6, 0]
Abnormal platelet dense granule secretion	http://purl.obolibrary.org/obo/HP_0030397	[5, 4, 3, 0, 7, 1]
Abnormal platelet ATP dense granule secretion	http://purl.obolibrary.org/obo/HP_0030398	[5, 4, 3, 0, 2, 0]
Abnormal platelet alpha granule secretion	http://purl.obolibrary.org/obo/HP_0030399	[5, 4, 3, 0, 6, 1]
Abnormal platelet lysosome secretion	http://purl.obolibrary.org/obo/HP_0030400	[5, 4, 3, 0, 6, 2]
Abnormal platelet dense granule ATP/ADP ratio	http://purl.obolibrary.org/obo/HP_0030401	[5, 4, 3, 0, 2, 1]
Abnormal platelet aggregation	http://purl.obolibrary.org/obo/HP_0030402	[5, 4, 3, 5, 1, 1]
Spontaneous platelet aggregation	http://purl.obolibrary.org/obo/HP_0030403	[0, 8, 8, 5, 2]
Glucagonoma	http://purl.obolibrary.org/obo/HP_0030404	[0, 1, 3, 7, 3, 1]
Pancreatic endocrine tumour	http://purl.obolibrary.org/obo/HP_0030405	[0, 1, 3, 4, 0]
Primary peritoneal carcinoma	http://purl.obolibrary.org/obo/HP_0030406	[0, 8, 7, 0, 0]
Pineocytoma	http://purl.obolibrary.org/obo/HP_0030407	[0, 0, 1, 2, 0]
Pineoblastoma	http://purl.obolibrary.org/obo/HP_0030408	[0, 0, 1, 2, 1]
Renal transitional cell carcinoma	http://purl.obolibrary.org/obo/HP_0030409	[0, 5, 8, 2, 3]
Sebaceous carcinoma	http://purl.obolibrary.org/obo/HP_0030410	[9, 2, 2, 5, 4]
Jejunal adenocarcinoma	http://purl.obolibrary.org/obo/HP_0030411	[0, 1, 4, 6, 2, 1]
Ileal adenocarcinoma	http://purl.obolibrary.org/obo/HP_0030412	[0, 1, 4, 6, 2, 2]
Squamous cell carcinoma of the tongue	http://purl.obolibrary.org/obo/HP_0030413	[9, 2, 6, 5, 2]
Verrucous cell carcinoma of the tongue	http://purl.obolibrary.org/obo/HP_0030414	[9, 2, 6, 5, 0, 0]
Spindle cell carcinoma of the tongue	http://purl.obolibrary.org/obo/HP_0030415	[9, 2, 6, 5, 0, 1]
Tumor of the vulva	http://purl.obolibrary.org/obo/HP_0030416	[0, 6, 9, 7, 1]
Squamous cell carcinoma of the vulva	http://purl.obolibrary.org/obo/HP_0030417	[0, 6, 9, 6, 0]
Vulvar melanoma	http://purl.obolibrary.org/obo/HP_0030418	[0, 6, 9, 6, 1]
Bartholin gland carcinoma	http://purl.obolibrary.org/obo/HP_0030419	[0, 6, 4, 0, 2]
Vulvar adenocarcinoma	http://purl.obolibrary.org/obo/HP_0030420	[0, 6, 9, 6, 2]
Epididymal neoplasm	http://purl.obolibrary.org/obo/HP_0030421	[0, 6, 5, 4, 3]
Splenic cyst	http://purl.obolibrary.org/obo/HP_0030423	[0, 1, 2, 6, 1, 0]
Epididymal cyst	http://purl.obolibrary.org/obo/HP_0030424	[0, 6, 5, 4, 4]
Calcified ovarian cyst	http://purl.obolibrary.org/obo/HP_0030425	[0, 6, 4, 8, 4]
Ossifying fibroma	http://purl.obolibrary.org/obo/HP_0030426	[2, 8, 8, 6, 0]
Ossifying fibroma of the jaw	http://purl.obolibrary.org/obo/HP_0030427	[2, 8, 8, 6, 1]
Cutaneous myxoma	http://purl.obolibrary.org/obo/HP_0030428	[0, 6, 1, 5, 3]
Juvenile nasopharyngeal angiofibroma	http://purl.obolibrary.org/obo/HP_0030429	[0, 0, 6, 7, 0]
Pinched nerve	http://purl.obolibrary.org/obo/HP_0030430	[1, 0, 3, 3, 1]
Osteocartilaginous exostoses	http://purl.obolibrary.org/obo/HP_0030431	[2, 8, 2, 1, 1]
Chondroblastoma	http://purl.obolibrary.org/obo/HP_0030432	[9, 2, 5, 2, 5]
Osteoid osteoma	http://purl.obolibrary.org/obo/HP_0030433	[2, 8, 8, 4]
Pilomatrixoma	http://purl.obolibrary.org/obo/HP_0030434	[9, 2, 5, 8, 3]
Fibrofolliculomas	http://purl.obolibrary.org/obo/HP_0030436	[9, 2, 5, 3, 3]
Anal canal tumor	http://purl.obolibrary.org/obo/HP_0030437	[0, 1, 0, 5, 1, 0]
Anal canal squamous cell carcinoma	http://purl.obolibrary.org/obo/HP_0030438	[0, 1, 0, 5, 4, 1]
Anal canal adenocarcinoma	http://purl.obolibrary.org/obo/HP_0030439	[0, 1, 0, 5, 5]
Anal margin neoplasm	http://purl.obolibrary.org/obo/HP_0030440	[0, 1, 0, 5, 1, 1]
Anal margin Paget's disease	http://purl.obolibrary.org/obo/HP_0030441	[0, 1, 0, 5, 0, 0]
Anal margin squamous cell carcinoma	http://purl.obolibrary.org/obo/HP_0030442	[0, 1, 0, 5, 6, 0]
