label	entity_id	search_id
Agenesis of canine	http://purl.obolibrary.org/obo/HP_0012738	[1, 7, 2, 1, 2]
Small bowel agenesis	http://purl.obolibrary.org/obo/HP_0012739	[3, 7, 7, 7, 2]
Papilloma	http://purl.obolibrary.org/obo/HP_0012740	[1, 3, 6, 7, 0]
Cryptorchidism, unilateral	http://purl.obolibrary.org/obo/HP_0012741	[3, 5, 0, 2, 5]
Thin fingernail	http://purl.obolibrary.org/obo/HP_0012742	[1, 4, 5, 6]
Central obesity	http://purl.obolibrary.org/obo/HP_0012743	[6, 5, 3, 6, 2]
Absent thighbone	http://purl.obolibrary.org/obo/HP_0012744	[6, 6, 0, 4, 3, 1]
Short opening between the eyelids	http://purl.obolibrary.org/obo/HP_0012745	[1, 1, 7, 1, 0]
Thin toenails	http://purl.obolibrary.org/obo/HP_0012746	[1, 4, 6, 3]
Abnormal brainstem MRI signal intensity	http://purl.obolibrary.org/obo/HP_0012747	[6, 1, 7, 8, 1]
Focal T2 hyperintense brainstem lesion	http://purl.obolibrary.org/obo/HP_0012748	[6, 1, 7, 8, 2]
Focal T2 hypointense brainstem lesion	http://purl.obolibrary.org/obo/HP_0012749	[6, 1, 7, 8, 3]
T2 hypointense brainstem	http://purl.obolibrary.org/obo/HP_0012750	[6, 1, 7, 8, 4]
Abnormal basal ganglia MRI signal intensity	http://purl.obolibrary.org/obo/HP_0012751	[6, 1, 7, 8, 5]
Focal T2 hypointense basal ganglia lesion	http://purl.obolibrary.org/obo/HP_0012752	[6, 1, 7, 8, 6]
T2 hypointense basal ganglia	http://purl.obolibrary.org/obo/HP_0012753	[6, 1, 7, 8, 7]
CNS hypermyelination	http://purl.obolibrary.org/obo/HP_0012754	[7, 2, 6, 2, 1]
Enlarged brainstem	http://purl.obolibrary.org/obo/HP_0012755	[6, 1, 5, 4, 4]
CSF polymorphonuclear pleocytosis	http://purl.obolibrary.org/obo/HP_0012756	[9, 0, 8, 5, 2]
Abnormal neuron shape	http://purl.obolibrary.org/obo/HP_0012757	[7, 2, 3, 5, 0]
NDD	http://purl.obolibrary.org/obo/HP_0012758	[7, 3, 0, 4, 2]
Neurodevelopmental abnormality	http://purl.obolibrary.org/obo/HP_0012759	[7, 1, 7, 4, 6, 0]
Impaired social interactions	http://purl.obolibrary.org/obo/HP_0012760	[7, 1, 7, 4, 6, 1]
Failure of development of mastoid	http://purl.obolibrary.org/obo/HP_0012761	[6, 1, 6, 4, 8]
Cerebral white matter atrophy	http://purl.obolibrary.org/obo/HP_0012762	[6, 1, 8, 0, 2]
Paroxysmal dyspnoea	http://purl.obolibrary.org/obo/HP_0012763	[7, 0, 4, 0, 1]
Orthopnea	http://purl.obolibrary.org/obo/HP_0012764	[7, 0, 4, 2, 1]
Widened cerebellar subarachnoid space	http://purl.obolibrary.org/obo/HP_0012765	[6, 4, 5, 8, 1]
Widened cerebral subarachnoid space	http://purl.obolibrary.org/obo/HP_0012766	[6, 4, 5, 8, 2]
Abnormal placental size	http://purl.obolibrary.org/obo/HP_0012767	[3, 0, 5, 5, 2]
Asphyxia neonatorum	http://purl.obolibrary.org/obo/HP_0012768	[6, 1, 1, 0, 4, 1]
Abnormal arm span	http://purl.obolibrary.org/obo/HP_0012769	[6, 5, 2, 3, 0]
Reduced arm span	http://purl.obolibrary.org/obo/HP_0012770	[6, 5, 2, 3, 1]
Increased arm span	http://purl.obolibrary.org/obo/HP_0012771	[6, 5, 2, 3, 2]
Abnormal upper to lower segment ratio	http://purl.obolibrary.org/obo/HP_0012772	[6, 5, 3, 7, 1]
Reduced upper to lower segment ratio	http://purl.obolibrary.org/obo/HP_0012773	[6, 5, 3, 7, 2]
Increased upper to lower segment ratio	http://purl.obolibrary.org/obo/HP_0012774	[6, 5, 3, 7, 3]
Stellate iris	http://purl.obolibrary.org/obo/HP_0012775	[1, 8, 7, 0, 0, 2]
Abnormality of the ciliary body	http://purl.obolibrary.org/obo/HP_0012776	[1, 1, 6, 0, 1]
Retinal neoplasm	http://purl.obolibrary.org/obo/HP_0012777	[1, 8, 2, 0, 6, 1]
Retinal astrocytic hamartoma	http://purl.obolibrary.org/obo/HP_0012778	[1, 8, 2, 9, 7, 1]
Transient hearing impairment	http://purl.obolibrary.org/obo/HP_0012779	[1, 5, 2, 2, 1]
Neoplasm of the ear	http://purl.obolibrary.org/obo/HP_0012780	[1, 5, 7, 9]
Mid-frequency hearing loss	http://purl.obolibrary.org/obo/HP_0012781	[1, 5, 2, 5, 4]
Perilobar nephrogenic rest	http://purl.obolibrary.org/obo/HP_0012782	[3, 6, 6, 4, 8, 0]
Intralobar nephrogenic rests	http://purl.obolibrary.org/obo/HP_0012783	[3, 6, 6, 4, 8, 1]
Perinephritis	http://purl.obolibrary.org/obo/HP_0012784	[1, 0, 6, 3, 5, 1]
Flexion deformity of finger	http://purl.obolibrary.org/obo/HP_0012785	[5, 2, 0, 7, 2]
Recurrent bladder infections	http://purl.obolibrary.org/obo/HP_0012786	[3, 8, 5, 3, 1]
Recurrent pyelonephritis	http://purl.obolibrary.org/obo/HP_0012787	[3, 6, 1, 2, 3]
Mottled pigmentation of oral mucosa	http://purl.obolibrary.org/obo/HP_0012788	[1, 0, 6, 5, 2, 0]
Small heel bone	http://purl.obolibrary.org/obo/HP_0012789	[6, 6, 2, 1, 6]
Abnormal intramembranous ossification	http://purl.obolibrary.org/obo/HP_0012790	[6, 6, 7, 7, 4]
Abnormal maturation of long bone in upper arm	http://purl.obolibrary.org/obo/HP_0012791	[6, 7, 2, 7, 5, 2]
Absent ossification of thoracic vertebral bodies	http://purl.obolibrary.org/obo/HP_0012792	[6, 4, 7, 3, 6]
Kinked brain stem	http://purl.obolibrary.org/obo/HP_0012793	[6, 1, 5, 4, 5]
Periventricular white matter hypodensities	http://purl.obolibrary.org/obo/HP_0012794	[6, 1, 8, 6, 2]
Abnormal optic disc morphology	http://purl.obolibrary.org/obo/HP_0012795	[1, 8, 0, 6, 5]
Increased cup-to-disc ratio	http://purl.obolibrary.org/obo/HP_0012796	[2, 4, 0]
Lymphatic vessel neoplasm	http://purl.obolibrary.org/obo/HP_0012797	[3, 2, 8, 2, 0]
Pulmonary lymphangiomyomatosis	http://purl.obolibrary.org/obo/HP_0012798	[3, 2, 8, 2, 1]
Facial droop	http://purl.obolibrary.org/obo/HP_0012799	[7, 1, 6, 9, 3]
Accessory fontanelle	http://purl.obolibrary.org/obo/HP_0012800	[6, 0, 4, 1]
Narrow lower face	http://purl.obolibrary.org/obo/HP_0012801	[1, 2, 0, 1, 1, 4]
Wide jaw	http://purl.obolibrary.org/obo/HP_0012802	[1, 2, 5, 2, 5, 0]
Anisometropia	http://purl.obolibrary.org/obo/HP_0012803	[7, 4, 0, 9, 0]
Corneal ulcerations	http://purl.obolibrary.org/obo/HP_0012804	[1, 8, 1, 0, 7]
Iris transillumination defect	http://purl.obolibrary.org/obo/HP_0012805	[1, 8, 7, 0, 8, 1]
Proboscis	http://purl.obolibrary.org/obo/HP_0012806	[7, 1, 5, 9, 0]
Columella, high insertion	http://purl.obolibrary.org/obo/HP_0012807	[1, 2, 6, 5, 5]
Malformation of base of nose	http://purl.obolibrary.org/obo/HP_0012808	[1, 2, 6, 2, 8, 1]
Thin base of nose	http://purl.obolibrary.org/obo/HP_0012809	[1, 2, 6, 2, 6, 1]
Increased width of nasal base	http://purl.obolibrary.org/obo/HP_0012810	[1, 2, 6, 2, 6, 2]
Broad nasal ridge	http://purl.obolibrary.org/obo/HP_0012811	[1, 2, 6, 4, 2, 1]
Hypertrophy of paranasal tissue	http://purl.obolibrary.org/obo/HP_0012812	[1, 2, 6, 7, 6]
One underdeveloped breast	http://purl.obolibrary.org/obo/HP_0012813	[3, 5, 3, 0, 2]
Bilateral breast hypoplasia	http://purl.obolibrary.org/obo/HP_0012814	[3, 5, 3, 0, 3]
Underdeveloped female external genitalia	http://purl.obolibrary.org/obo/HP_0012815	[3, 5, 6, 7, 4]
Right ventricular noncompaction cardiomyopathy	http://purl.obolibrary.org/obo/HP_0012816	[3, 3, 3, 6, 5, 0]
Spongiform cardiomyopathy	http://purl.obolibrary.org/obo/HP_0012817	[3, 3, 3, 6, 5, 1]
Biventricular noncompaction cardiomyopathy	http://purl.obolibrary.org/obo/HP_0012818	[3, 3, 3, 6, 5, 2]
Myocarditis	http://purl.obolibrary.org/obo/HP_0012819	[3, 3, 3, 6, 2, 1]
Bilateral vocal cord paralysis	http://purl.obolibrary.org/obo/HP_0012820	[7, 3, 4, 5]
Unilateral vocal cord paresis	http://purl.obolibrary.org/obo/HP_0012821	[7, 3, 4, 6]
Bilateral vocal cord paresis	http://purl.obolibrary.org/obo/HP_0012822	[7, 3, 4, 7]
Retinal vascular tortuosity	http://purl.obolibrary.org/obo/HP_0012841	[1, 8, 4, 3, 5]
Skin adnexal tumor	http://purl.obolibrary.org/obo/HP_0012842	[1, 3, 1, 7, 1]
Hair follicle neoplasm	http://purl.obolibrary.org/obo/HP_0012843	[1, 6, 1, 3, 0]
Tricholemmoma	http://purl.obolibrary.org/obo/HP_0012844	[1, 6, 1, 6]
Single trichilemmoma	http://purl.obolibrary.org/obo/HP_0012845	[1, 6, 1, 1]
Multiple trichilemmomata	http://purl.obolibrary.org/obo/HP_0012846	[1, 6, 1, 4]
Kojevnikov's epilepsia	http://purl.obolibrary.org/obo/HP_0012847	[1, 0, 8, 9, 0]
Small intestinal stenosis	http://purl.obolibrary.org/obo/HP_0012848	[3, 7, 7, 7, 3]
Small intestinal haemorrhage	http://purl.obolibrary.org/obo/HP_0012849	[3, 5, 1, 0, 4]
Small intestinal dysmotility	http://purl.obolibrary.org/obo/HP_0012850	[3, 7, 7, 1, 1]
Narrowing of the colon	http://purl.obolibrary.org/obo/HP_0012851	[3, 7, 6, 3, 4]
Hepatic bridging fibrosis	http://purl.obolibrary.org/obo/HP_0012852	[3, 1, 3, 6, 0]
Scrotal hypospadias	http://purl.obolibrary.org/obo/HP_0012853	[3, 5, 4, 7, 6]
Midshaft hypospadias	http://purl.obolibrary.org/obo/HP_0012854	[3, 5, 4, 7, 7]
Increased pigmentation in scrotum	http://purl.obolibrary.org/obo/HP_0012855	[3, 5, 0, 6, 2, 0]
Abnormal scrotal rugation	http://purl.obolibrary.org/obo/HP_0012856	[3, 5, 0, 6, 6]
Increased scrotal rugation	http://purl.obolibrary.org/obo/HP_0012857	[3, 5, 0, 6, 0, 0]
Decreased scrotal rugation	http://purl.obolibrary.org/obo/HP_0012858	[3, 5, 0, 6, 0, 1]
Esophageal epidermoid metaplasia	http://purl.obolibrary.org/obo/HP_0012859	[3, 7, 3, 3, 0, 0]
Fibrotic testicle	http://purl.obolibrary.org/obo/HP_0012860	[3, 5, 0, 1, 2]
Ovotestis	http://purl.obolibrary.org/obo/HP_0012861	[3, 5, 5, 5, 1]
Abnormally shaped reproductive cell	http://purl.obolibrary.org/obo/HP_0012862	[3, 5, 6, 0, 0]
Abnormal male germ cell morphology	http://purl.obolibrary.org/obo/HP_0012863	[3, 5, 6, 0, 1]
Teratozoospermia	http://purl.obolibrary.org/obo/HP_0012864	[3, 5, 8, 6, 1]
Sperm head anomaly	http://purl.obolibrary.org/obo/HP_0012865	[3, 5, 8, 2, 0]
Sperm neck anomaly	http://purl.obolibrary.org/obo/HP_0012866	[3, 5, 8, 0, 0]
Abnormal sperm mid-piece morphology	http://purl.obolibrary.org/obo/HP_0012867	[3, 5, 8, 8, 0]
Sperm tail anomaly	http://purl.obolibrary.org/obo/HP_0012868	[3, 5, 8, 0, 1]
Acephalic spermatozoa	http://purl.obolibrary.org/obo/HP_0012869	[3, 5, 8, 2, 1]
Vanishing testis	http://purl.obolibrary.org/obo/HP_0012870	[3, 5, 0, 1, 3]
Varicocele	http://purl.obolibrary.org/obo/HP_0012871	[3, 5, 0, 4, 3]
Abnormal vas deferens morphology	http://purl.obolibrary.org/obo/HP_0012872	[3, 3, 7, 2, 5, 0]
Absent ductus deferens	http://purl.obolibrary.org/obo/HP_0012873	[3, 3, 7, 2, 3, 0]
Abnormal male reproductive system physiology	http://purl.obolibrary.org/obo/HP_0012874	[3, 5, 6, 1, 4]
Abnormal ejaculation	http://purl.obolibrary.org/obo/HP_0012875	[3, 5, 4, 1, 1]
Premature ejaculation	http://purl.obolibrary.org/obo/HP_0012876	[3, 5, 4, 1, 2]
Retrograde ejaculation	http://purl.obolibrary.org/obo/HP_0012877	[3, 5, 4, 1, 3]
Retarded ejaculation	http://purl.obolibrary.org/obo/HP_0012878	[3, 5, 4, 1, 4]
Ejaculatory incompetence	http://purl.obolibrary.org/obo/HP_0012879	[3, 5, 4, 1, 5]
Abnormality of the labia minora	http://purl.obolibrary.org/obo/HP_0012880	[1, 2, 4, 2, 8, 1]
Abnormal labia majora morphology	http://purl.obolibrary.org/obo/HP_0012881	[1, 2, 4, 2, 0]
Hyperplasia of labia majora	http://purl.obolibrary.org/obo/HP_0012882	[1, 2, 4, 2, 1, 0]
Fallopian tube cyst	http://purl.obolibrary.org/obo/HP_0012883	[3, 5, 7, 3, 4, 0]
Fallopian tube torsion	http://purl.obolibrary.org/obo/HP_0012884	[3, 5, 7, 3, 6, 0]
Accessory fallopian tube	http://purl.obolibrary.org/obo/HP_0012885	[3, 5, 7, 3, 1]
Hemorrhagic ovarian cyst	http://purl.obolibrary.org/obo/HP_0012886	[3, 5, 5, 1, 4]
Ovarian serous cystadenoma	http://purl.obolibrary.org/obo/HP_0012887	[3, 5, 5, 2, 5, 0]
Abnormality of the uterine cervix	http://purl.obolibrary.org/obo/HP_0012888	[3, 5, 7, 6, 3]
Cervical endometriosis	http://purl.obolibrary.org/obo/HP_0012889	[3, 5, 7, 6, 1, 0]
Posteriorly placed anus	http://purl.obolibrary.org/obo/HP_0012890	[3, 7, 6, 7, 4]
High posterior hairline	http://purl.obolibrary.org/obo/HP_0012891	[1, 6, 3, 5, 1]
Hyperplasia of facial muscles	http://purl.obolibrary.org/obo/HP_0012892	[1, 2, 0, 4, 4, 3]
Large neck muscles	http://purl.obolibrary.org/obo/HP_0012893	[3, 9, 4, 4, 0]
Paraspinal muscle hypertrophy	http://purl.obolibrary.org/obo/HP_0012894	[3, 9, 4, 1, 4]
Scapular muscle hypertrophy	http://purl.obolibrary.org/obo/HP_0012895	[6, 5, 6, 0, 1]
Abnormal motor evoked potentials	http://purl.obolibrary.org/obo/HP_0012896	[7, 2, 7, 3, 0]
Abnormal motor evoked potentials in the upper limb	http://purl.obolibrary.org/obo/HP_0012897	[7, 2, 7, 3, 1]
Abnormal lower-limb motor evoked potentials	http://purl.obolibrary.org/obo/HP_0012898	[7, 2, 7, 3, 2]
Handgrip myotonia	http://purl.obolibrary.org/obo/HP_0012899	[7, 2, 1, 5, 0]
Myotonia of the face	http://purl.obolibrary.org/obo/HP_0012900	[7, 2, 1, 8, 0]
Myotonia of the jaw	http://purl.obolibrary.org/obo/HP_0012901	[7, 2, 1, 8, 1]
Myotonia of the lower limb	http://purl.obolibrary.org/obo/HP_0012902	[7, 2, 1, 5, 1]
Myotonia of the upper limb	http://purl.obolibrary.org/obo/HP_0012903	[7, 2, 1, 5, 2]
Cold-sensitive myotonia	http://purl.obolibrary.org/obo/HP_0012904	[7, 2, 1, 3, 3]
Euryblepharon	http://purl.obolibrary.org/obo/HP_0012905	[1, 1, 3, 5, 1]
Ciliary body coloboma	http://purl.obolibrary.org/obo/HP_0020006	[1, 8, 0, 4, 2]
Lower limb dysmetria	http://purl.obolibrary.org/obo/HP_0020035	[7, 3, 6, 3, 2]
Upper limb dysmetria	http://purl.obolibrary.org/obo/HP_0020036	[7, 3, 6, 3, 3]
Astasia	http://purl.obolibrary.org/obo/HP_0020037	[3, 1, 6, 4, 4]
Vertebrobasilar dolichoectasia	http://purl.obolibrary.org/obo/HP_0020038	[3, 3, 7, 2, 2, 0]
Double elevator palsy	http://purl.obolibrary.org/obo/HP_0020041	[7, 2, 2, 4, 0]
Double depressor palsy	http://purl.obolibrary.org/obo/HP_0020042	[7, 2, 2, 4, 1]
Vertical incomitant strabismus	http://purl.obolibrary.org/obo/HP_0020043	[7, 4, 7, 4, 7, 0]
Horizontal incomitant strabismus	http://purl.obolibrary.org/obo/HP_0020044	[7, 4, 7, 4, 7, 1]
Convergent strabismus	http://purl.obolibrary.org/obo/HP_0020045	[7, 4, 7, 4, 2, 1]
Accommodative esotropia	http://purl.obolibrary.org/obo/HP_0020046	[7, 4, 7, 0, 7, 0]
Abnormal myeloid cell morphology	http://purl.obolibrary.org/obo/HP_0020047	[9, 0, 5, 7, 4]
Reduced bone-marrow pro-B cell count	http://purl.obolibrary.org/obo/HP_0020048	[9, 0, 9, 9, 0]
Exodeviation	http://purl.obolibrary.org/obo/HP_0020049	[7, 4, 7, 1, 1, 0]
Anti-granulocyte-macrophage colony stimulating factor antibody positivity	http://purl.obolibrary.org/obo/HP_0020050	[4, 3, 4, 0]
Abnormal erythrocyte physiology	http://purl.obolibrary.org/obo/HP_0020054	[9, 0, 1, 4, 1]
Abnormal red blood cell count	http://purl.obolibrary.org/obo/HP_0020058	[9, 0, 1, 1, 3]
Increased red blood cell count	http://purl.obolibrary.org/obo/HP_0020059	[9, 0, 1, 5, 4]
Decreased RBC count	http://purl.obolibrary.org/obo/HP_0020060	[9, 0, 1, 1, 4]
Abnormal Hb concentration	http://purl.obolibrary.org/obo/HP_0020061	[9, 0, 1, 0, 3]
Decreased haemoglobin concentration	http://purl.obolibrary.org/obo/HP_0020062	[9, 0, 1, 0, 4]
Abnormal eosinophil count	http://purl.obolibrary.org/obo/HP_0020064	[9, 0, 8, 1, 2]
Viremia	http://purl.obolibrary.org/obo/HP_0020071	[3, 8, 6, 8, 0]
Persistent EBV viremia	http://purl.obolibrary.org/obo/HP_0020072	[3, 8, 6, 3, 0]
Hypopigmented macule	http://purl.obolibrary.org/obo/HP_0020073	[1, 0, 4, 0, 1, 1]
Crystalluria	http://purl.obolibrary.org/obo/HP_0020074	[9, 7, 2, 0, 0]
Leucine crystalluria	http://purl.obolibrary.org/obo/HP_0020075	[9, 6, 7, 3, 5, 0]
Wrist ganglion	http://purl.obolibrary.org/obo/HP_0020076	[5, 2, 8, 0, 3]
Carnitine high in urine	http://purl.obolibrary.org/obo/HP_0020077	[9, 6, 5, 2, 2]
Alaninuria	http://purl.obolibrary.org/obo/HP_0020078	[9, 6, 7, 3, 5, 1]
Elevated urinary beta-alanine level	http://purl.obolibrary.org/obo/HP_0020079	[9, 6, 7, 3, 3, 1]
Erythrocyte inclusion bodies	http://purl.obolibrary.org/obo/HP_0020080	[3, 9, 2, 7, 0]
Pappenheimer bodies	http://purl.obolibrary.org/obo/HP_0020081	[3, 9, 2, 7, 1]
Heinz bodies	http://purl.obolibrary.org/obo/HP_0020082	[3, 9, 2, 2, 0]
Boil	http://purl.obolibrary.org/obo/HP_0020083	[3, 7, 0, 0, 3]
Carbuncle	http://purl.obolibrary.org/obo/HP_0020084	[1, 0, 6, 3, 0, 1]
Infection following live vaccination	http://purl.obolibrary.org/obo/HP_0020085	[3, 8, 4, 0]
BCGitis	http://purl.obolibrary.org/obo/HP_0020086	[3, 8, 4, 1]
BCGiosis	http://purl.obolibrary.org/obo/HP_0020087	[3, 8, 4, 2]
Post-vaccination measles	http://purl.obolibrary.org/obo/HP_0020088	[3, 8, 4, 3]
Post-vaccination rubella	http://purl.obolibrary.org/obo/HP_0020089	[3, 8, 4, 4]
Post-vaccination polio	http://purl.obolibrary.org/obo/HP_0020090	[3, 8, 4, 5]
Post-vaccination rotavirus infection	http://purl.obolibrary.org/obo/HP_0020091	[3, 8, 4, 6]
Recurrent deep organ abscess formation	http://purl.obolibrary.org/obo/HP_0020093	[3, 8, 5, 7, 6]
Prolonged need of intravenous antibiotic therapy	http://purl.obolibrary.org/obo/HP_0020095	[3, 8, 6, 5, 0]
Recurrent streptococcal infections	http://purl.obolibrary.org/obo/HP_0020096	[3, 8, 5, 8, 3]
Infection due to encapsulated bacteria	http://purl.obolibrary.org/obo/HP_0020097	[3, 8, 2, 6, 0]
Severe norovirus infection	http://purl.obolibrary.org/obo/HP_0020099	[3, 8, 6, 5, 1]
Unusual fungal infection	http://purl.obolibrary.org/obo/HP_0020100	[3, 8, 8, 7, 0]
Invasive fungal infection	http://purl.obolibrary.org/obo/HP_0020101	[3, 8, 8, 7, 1]
Pneumocystis jirovecii pneumonia	http://purl.obolibrary.org/obo/HP_0020102	[3, 8, 8, 6, 0]
Invasive pulmonary aspergillosis	http://purl.obolibrary.org/obo/HP_0020103	[3, 8, 8, 5, 1]
Unusual protozoan infection	http://purl.obolibrary.org/obo/HP_0020104	[3, 8, 2, 5, 0]
Severe toxoplasmosis	http://purl.obolibrary.org/obo/HP_0020105	[3, 8, 6, 6, 0]
Severe giardiasis	http://purl.obolibrary.org/obo/HP_0020106	[3, 8, 2, 2, 1]
Unusual helminthic infection	http://purl.obolibrary.org/obo/HP_0020107	[3, 8, 2, 3, 0]
Unusual parasitic infection	http://purl.obolibrary.org/obo/HP_0020108	[3, 8, 2, 5, 1]
Bone fracture	http://purl.obolibrary.org/obo/HP_0020110	[6, 6, 6, 0, 2]
Abnormal CD4+CD25+ Treg cell proportion	http://purl.obolibrary.org/obo/HP_0020111	[9, 0, 3, 0, 0]
Elevated proportion of CD4+CD25+ regulatory T cells	http://purl.obolibrary.org/obo/HP_0020112	[9, 0, 3, 7, 1]
Decreased proportion of CD4+CD25+ regulatory T cells	http://purl.obolibrary.org/obo/HP_0020113	[9, 0, 3, 7, 2]
Chronic HPV infection	http://purl.obolibrary.org/obo/HP_0020114	[3, 5, 7, 6, 6, 0]
Hypoplastic dermoepidermal hemidesmosomes	http://purl.obolibrary.org/obo/HP_0020117	[1, 0, 3, 2, 0, 0]
Radial artery aplasia	http://purl.obolibrary.org/obo/HP_0020118	[6, 7, 1, 4, 9, 0]
Abnormal retinal nerve fibre layer morphology	http://purl.obolibrary.org/obo/HP_0020119	[1, 8, 3, 1, 2]
Retinal nerve fibre oedema	http://purl.obolibrary.org/obo/HP_0020120	[1, 8, 3, 1, 3]
Bite cells	http://purl.obolibrary.org/obo/HP_0020122	[9, 0, 1, 7, 5, 0]
Tympanosclerosis	http://purl.obolibrary.org/obo/HP_0020123	[1, 5, 3, 5, 0]
Spontaneous filtering bleb	http://purl.obolibrary.org/obo/HP_0020125	[1, 8, 1, 1, 6, 1]
Prostate mass	http://purl.obolibrary.org/obo/HP_0020126	[3, 5, 4, 3, 6]
Periarticular soft-tissue mass	http://purl.obolibrary.org/obo/HP_0020127	[6, 6, 5, 6, 1, 1]
Aplasia of the olfactory tract	http://purl.obolibrary.org/obo/HP_0020128	[6, 1, 1, 4, 3]
Abnormal urine protein level	http://purl.obolibrary.org/obo/HP_0020129	[9, 1, 2, 8]
Increased urinary NGAL	http://purl.obolibrary.org/obo/HP_0020130	[9, 1, 2, 7, 0]
Abnormal tubular basement membrane morphology	http://purl.obolibrary.org/obo/HP_0020131	[3, 6, 9, 8, 2, 1]
Thickening of the tubular basement membrane	http://purl.obolibrary.org/obo/HP_0020132	[3, 6, 9, 8, 2, 2]
Podocyte hypertrophy	http://purl.obolibrary.org/obo/HP_0020133	[3, 6, 9, 6, 5, 0]
Increased urine neutrophil count	http://purl.obolibrary.org/obo/HP_0020134	[9, 0, 4, 3, 1]
Myofibromatosis	http://purl.obolibrary.org/obo/HP_0020135	[6, 6, 4, 5, 3]
Anticardiolipin IgG antibody positivity	http://purl.obolibrary.org/obo/HP_0020136	[4, 4, 7, 1]
Anticardiolipin IgM antibody positivity	http://purl.obolibrary.org/obo/HP_0020137	[4, 4, 7, 2]
Blood pressure substantially lower in upper than lower extremities	http://purl.obolibrary.org/obo/HP_0020141	[3, 4, 7, 5, 0]
Blood pressure substantially higher in arms than legs	http://purl.obolibrary.org/obo/HP_0020142	[3, 4, 7, 5, 1]
Tracheal duplication cyst	http://purl.obolibrary.org/obo/HP_0020143	[3, 2, 0, 6, 6, 1]
Calcium phosphate crystalluria	http://purl.obolibrary.org/obo/HP_0020144	[9, 7, 2, 2, 1]
Calcium oxalate crystalluria	http://purl.obolibrary.org/obo/HP_0020145	[9, 7, 2, 1, 0]
Calcium carbonate crystalluria	http://purl.obolibrary.org/obo/HP_0020146	[9, 7, 2, 1, 1]
2-Methylbutyryl glycinuria	http://purl.obolibrary.org/obo/HP_0020147	[9, 6, 1, 4, 2, 2]
Increased circulating mead acid level	http://purl.obolibrary.org/obo/HP_0020148	[9, 6, 1, 2, 0]
Elevated circulating succinate	http://purl.obolibrary.org/obo/HP_0020149	[9, 6, 1, 3, 6, 0]
Elevated urinary Tamm-Horsfall protein concentration	http://purl.obolibrary.org/obo/HP_0020150	[9, 7, 8, 3, 0]
Anti-double-stranded DNA antibody positivity	http://purl.obolibrary.org/obo/HP_0020151	[4, 6, 3, 1]
Distal joint hypermobility	http://purl.obolibrary.org/obo/HP_0020152	[5, 2, 6, 3, 1]
Positive blood 1,3 beta glucan test	http://purl.obolibrary.org/obo/HP_0020153	[4, 8, 4, 3, 0]
Nevus comedonicus	http://purl.obolibrary.org/obo/HP_0020154	[1, 0, 4, 8, 1, 2]
Abnormal oocyte morphology	http://purl.obolibrary.org/obo/HP_0020155	[3, 5, 5, 5, 2]
Abnormal zona pellucida morphology	http://purl.obolibrary.org/obo/HP_0020156	[3, 5, 8, 8, 1]
Thin zona pellucida	http://purl.obolibrary.org/obo/HP_0020157	[3, 5, 8, 8, 2]
Increased circulating docosatetraenoate level	http://purl.obolibrary.org/obo/HP_0020158	[9, 6, 5, 0, 6, 0]
Reduce response to GnRH stimulation test	http://purl.obolibrary.org/obo/HP_0020159	[9, 4, 6, 1, 0]
GM1-ganglioside accumulation	http://purl.obolibrary.org/obo/HP_0020160	[9, 2, 2, 7, 2]
Branch retinal artery occlusion	http://purl.obolibrary.org/obo/HP_0020161	[1, 8, 4, 8, 1]
Cilioretinal artery occlusion	http://purl.obolibrary.org/obo/HP_0020163	[1, 8, 4, 0, 2]
Ophthalmic artery occlusion	http://purl.obolibrary.org/obo/HP_0020164	[1, 8, 4, 0, 3]
Branch retinal vein occlusion	http://purl.obolibrary.org/obo/HP_0020165	[1, 8, 4, 8, 2]
Central retinal vein occlusion	http://purl.obolibrary.org/obo/HP_0020166	[1, 8, 4, 0, 4]
Hemiretinal vein occlusion	http://purl.obolibrary.org/obo/HP_0020167	[1, 8, 4, 0, 5]
Abnormal drug response	http://purl.obolibrary.org/obo/HP_0020169	[7, 1, 8, 9, 0]
Increased serum drug concentration	http://purl.obolibrary.org/obo/HP_0020170	[7, 1, 8, 9, 1]
Reduced plasma drug concentration	http://purl.obolibrary.org/obo/HP_0020171	[7, 1, 8, 9, 2]
Adverse drug response	http://purl.obolibrary.org/obo/HP_0020172	[7, 1, 8, 8, 0]
Decreased drug efficacy	http://purl.obolibrary.org/obo/HP_0020173	[7, 1, 8, 9, 3]
Drug resistance	http://purl.obolibrary.org/obo/HP_0020174	[7, 1, 7, 0, 2]
Reduced circulating cholinesterase activity	http://purl.obolibrary.org/obo/HP_0020175	[9, 2, 0, 8, 1]
Cholesterol crystalluria	http://purl.obolibrary.org/obo/HP_0020176	[9, 5, 3, 5]
Abnormal proportion of effector memory CD8-positive, alpha-beta T cells, terminally differentiated	http://purl.obolibrary.org/obo/HP_0020177	[9, 0, 3, 2, 5, 0]
Abnormal dendritic cell count	http://purl.obolibrary.org/obo/HP_0020178	[9, 0, 3, 0, 4, 0]
Abnormal haptoglobin level	http://purl.obolibrary.org/obo/HP_0020179	[9, 1, 5, 3, 5, 0]
Elevated haptoglobin level	http://purl.obolibrary.org/obo/HP_0020180	[9, 1, 5, 3, 5, 1]
